SampleID,Muribaculaceae,Akkermansia_dash_muciniphila,Bacteroides_dash_acidifaciens,Faecalibaculum,Bacteroides_dash_uniformis,Parasutterella,Bacteroides,Alloprevotella,Clostridia_dash_UCG_dash_014,Lachnospiraceae,Lachnospiraceae_dash_NK4A136_dash_group,Escherichia_dash_Shigella,Parabacteroides_dash_goldsteinii,Desulfovibrionaceae,Helicobacter_dash_ganmani,Oscillospiraceae,Lachnospiraceae_dash_bacterium_dash_10_dash_1,Mucispirillum_dash_schaedleri,Muribaculum,Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,Roseburia,Colidextribacter,Rikenellaceae_dash_RC9_dash_gut_dash_group,Alistipes,Lachnoclostridium,Clostridia_dash_vadinBB60_dash_group,Dubosiella_dash_newyorkensis,Oscillibacter,Lachnospiraceae_dash_bacterium_dash_28_dash_4,Bacteroides_dash_caecimuris,Parabacteroides,Anaerotruncus,Lactobacillus,Ruminococcaceae,Desulfovibrio,mouse_dash_gut_dash_metagenome,Gastranaerophilales,Peptococcaceae,Bilophila
sample339,0.3466483762635677,0.4177404383067875,0.06930229077428174,0.0818893706820577,0.43303662554514144,0.04497900582429041,0.03281247326386046,0.04929206117730453,0.0006454912773218452,0.01937451849052387,0.004938986288598965,0.024264603924780272,0.01004423548196265,0.0,0.00025428444258133293,0.0013887842633288183,0.0,0.0010269179411938445,0.0,0.0,2.9340512605538424e-05,0.037741679381590926,0.0015452669972250233,9.780170868512803e-05,0.0002053835882387689,0.0005281292268996915,0.0004205473473460506,0.0,0.0010269179411938447,0.001555047168093536,0.0,0.002220098787152407,0.0014865859720139467,0.014904980403613514,0.0005965904229792809,0.012841364350357314,0.0008802153781661524,0.0,0.0009388964033772293,0.0
sample340,0.37318990924878875,0.24573335705196742,0.14537364941792374,0.07625826255524636,0.5448769910567571,0.02826735451497953,0.04857155470946921,0.056967889878411615,0.013788054240107392,0.05768678575456694,0.08621220545585863,0.03923512493324678,0.004258075574150812,0.00010138275176549552,0.00011059936556235873,0.004341025098322579,0.0,0.008027670617067875,0.0,0.0,0.00010138275176549552,0.004442407850088077,0.002847933663230739,0.0,0.0,0.0002949316414996234,0.0011705099522016302,0.0,0.0067926443682882,0.0024516192699656192,0.0,0.0016682070972322443,0.002433186042371893,0.004156692822385318,0.0029124499598087807,0.006387113361226217,0.0007649789451396481,0.0,0.0032626812840895825,0.0
sample352,0.7584476440372362,0.44457147187412405,0.08816746409076184,0.07709837238054353,0.535050553510795,0.04932932570725148,0.044276366840873355,0.08582621042246935,0.07789854768489664,0.01431424711120604,0.0021486188728000784,0.012506443645815634,0.03538553012583854,0.0,0.0,0.0024746162190180223,0.0,0.002548706524976645,0.0,0.0,0.0,0.004993686621611219,0.0014373519355972944,0.00010372642834207278,5.927224476689874e-05,0.0,0.0013039893848717718,0.0,0.0015114422415559176,0.0007557211207779588,0.0,0.00563086325285538,0.00047417795813518984,0.0004593598969434652,0.00047417795813518984,0.006905216515343701,0.00023708897906759492,0.0,0.0,0.0
sample354,0.5596245503952009,0.27605920444234205,0.04841082176227282,0.10184469276769458,0.7118324199140149,0.02693491688496073,0.03942619783301783,0.050590635584771435,0.005477966910452955,0.019997422458573937,0.0019713098916508912,0.0389902350685181,0.016831953690249913,0.0,0.0,0.0015732569327598454,0.0,0.011429806391014301,0.0,0.0,9.477451402167743e-05,0.008927759220842013,0.0026157765869982974,0.0,5.6864708413006475e-05,0.0014974373215425035,0.00036014315328237415,0.0,0.0003032784448693677,0.0009667000430211099,0.0,0.0028053256150416526,0.0034308374075847233,0.0006255117925430711,0.0004928274729127226,0.009534316110580749,0.00041700786169538085,0.0,0.0014595275159338325,0.0
sample355,0.7792019708979605,0.4003308563640669,0.08788872823624921,0.07922953416442455,0.557855679921882,0.057351473780056,0.044132607467512075,0.10466330225944576,0.014557485685966072,0.07054245218898696,0.005814627903302542,0.01878250308332979,0.030690637926064503,0.0,0.0,0.005521804915366441,0.0,0.024178812432437906,0.0,0.0,0.0,0.02487601002276195,0.003095557301038763,0.0,0.00016732742167777095,0.0010736842890990304,0.000822693156582374,0.0,0.0042947371563961225,0.0015756665541323436,0.0,0.005842515806915503,0.008129323903178373,0.0016035544577453053,0.0013804512288416101,0.011517704192153234,0.0005717020240657175,0.0,0.004350512963622047,0.0
sample367,0.2246250496434948,0.19854107998905837,0.02179086611848041,0.020302490502356295,0.14197532730188922,0.019262871353405278,0.009951174659563473,0.020904572095813537,0.013817959551705011,0.0024382434716405054,0.00046745465330531166,0.0005796437700985865,0.007748528333188846,2.6177460585097453e-05,0.0,0.0005721644956457015,0.0,0.00015332512628414221,0.0,0.0,0.0,0.00045997537885242686,0.0003365673503798243,0.0,4.8615283943752416e-05,0.00031412952702116956,7.105310730240738e-05,0.0,0.0005198095744755065,0.00012714766569904478,0.0,0.001267737019764005,0.00024307641971876208,0.00015706476351058472,0.00010470984234038981,0.00045623574162598424,0.0001159287540197173,0.0,0.0001009702051139473,0.0
sample369,0.22861249513920645,0.18994129448915775,0.03293614463611071,0.03100314870747849,0.16006635352212606,0.011150453168082696,0.013030799402160722,0.01901782181146516,0.0033808625288722902,0.011473872720344117,0.0011206863555105037,0.0034184694535538537,0.010733016304117373,0.0,0.0,0.0007596598785675225,0.0,0.0003647871694111371,0.0,0.0,2.2564154808936316e-05,0.00223009063361654,0.0012259857446188733,1.5042769872624213e-05,9.025661923574527e-05,0.000496411405796599,7.521384936312105e-05,0.0,6.769246442680897e-05,0.0002745305501753919,0.0,0.001417781060494832,0.00030837678238879645,9.40173117039013e-05,0.0001617097761307103,0.0010943615082334114,0.0008611985752077365,0.0,0.0002632484727709237,0.0
sample370,0.22699612262059862,0.11577598978392034,0.04411918278474007,0.034589298445823355,0.20616243089953967,0.02165682722746894,0.01638347783346329,0.0246940651922969,0.013927276696689372,0.013152560925950647,0.0018091373964410024,0.0017739230432256062,0.007901220502704621,0.0,0.0,0.0030372379648279596,0.0,0.0066907271109253605,0.0,0.0,0.0,0.0017871284256813797,0.002975612846701017,0.0,5.2821529823094964e-05,0.0008231355064098966,0.0001804735602289078,0.0,0.002297736547304631,0.0006162511812694411,0.0,0.0016198602479082457,0.0008847606245368408,0.00030812559063472057,0.0006250547695732903,0.001575842306389,0.0,0.0,0.0009683947134234076,0.0
sample382,0.23499341063899656,0.1365495493244902,0.02909184251943316,0.013481178993033416,0.25533394685692434,0.019519580341072186,0.019436234566772136,0.010651589955546648,0.0262705880593764,0.015577325216679726,0.0015752351342709834,0.0024962059402865583,0.0056841818072635485,0.00023336816804014567,0.00031671394234019756,0.0031463029798269645,0.00020419714703512744,0.002091978934931306,0.00015835697117009886,0.0,8.334577430005202e-05,0.0036255411820522634,0.0011376698191957102,0.00016669154860010405,0.00032088123105520006,0.0,0.0005500821103803431,1.2501866145007804e-05,0.003529693541607203,0.00021253172446513268,0.00017919341474511183,0.0020461387590662776,0.00195445840733622,9.168035173005723e-05,0.000879297918865549,0.00038339056178023935,0.0,0.0,0.0010501567561806554,0.0
sample384,0.1645867700151369,0.14567508914224198,0.025842928276818444,0.008646351688543993,0.11021189302705817,0.011327783165974258,0.014067396647160077,0.004447128808794716,0.011087466193940415,0.0014596093985634537,0.0003389734131845801,0.014687161469773677,0.0020970817875374404,0.00011636400751112457,0.00015430879256909998,0.00031114723747539835,5.565235141836393e-05,7.335991777875244e-05,9.612678881353769e-05,0.0,2.7826175709181963e-05,0.0005211083814628622,0.00023272801502224912,0.00015683844490629832,0.00023272801502224915,9.359713647633934e-05,0.00045533742069570483,0.0,0.0003389734131845804,0.00011130470283672785,0.00018719427295267867,0.0011509918134252537,0.00013660122620871146,5.565235141836393e-05,9.359713647633931e-05,0.0003566809795449689,0.0,0.0,2.5296523371983603e-05,0.0
sample385,0.09734383125682625,0.0913238473789872,0.024755280829145684,0.004865807658501577,0.19444132754117988,0.006651044256757273,0.017381838507047727,0.012147912294177143,0.0008137357517630621,0.01104355663107013,0.0023664764209435996,0.00024910278115195786,0.0024079935511355922,0.00013839043397330993,0.0002407993551135592,0.0018156824937298264,0.0001826753728447691,0.003146998468553066,6.919521698665495e-05,0.0,3.3213704153594396e-05,0.0007473083434558735,0.0013036378880285791,0.0001605329034090395,0.00019097879888316767,0.0001909787988831677,0.0004982055623039158,0.0,0.0022419250303676204,0.0001660685207679719,0.0001605329034090395,0.0009244480989417102,0.0014392605133224231,2.4910278115195787e-05,0.0004234747279583282,0.0003016911460618156,0.0,0.0,0.0007196302566612116,0.0
sample397,0.1482308295395361,0.11198140144377149,0.017054415241213337,0.0121325221129674,0.21703363656478286,0.010654843137670091,0.01538045309375874,0.0078624372545268,0.007758740484330495,0.005470004627854961,0.0004592285537264829,0.00047033892196180084,0.0013702787490225698,0.00010369677019630259,0.00017406243568665077,0.001733217444709629,0.00012591750666693884,5.925529725503005e-05,9.99933141178632e-05,0.0,0.0,0.0001999866282357264,0.0004592285537264829,0.00015924861137289327,0.00033701450313798354,0.0,0.00028516611803983214,0.0,0.00020739354039260517,5.5551841176590673e-05,0.00014073133098069636,0.0008777190905901327,0.00013332441882381763,0.0008406845298057388,0.0002518350133338777,0.00028516611803983214,0.0,0.0,0.0009517882121589203,0.0
sample399,0.3055276489505724,0.4043479098683993,0.048804719309055125,0.01433918691948015,0.4384702170391571,0.04558221586571449,0.03803126105173291,0.03745921902037067,0.003117629070924207,0.023129566134746572,0.003241571511052693,0.015321192406651994,0.004414257675345286,0.000686450437634688,0.0005148378282260159,0.001801932398791056,0.0003050890833931946,0.0010201416225959945,0.0,0.0,0.0,0.02331071277801128,0.001172686164292592,0.00022881681254489596,0.0008389949793312853,0.0004957697605139414,0.0004957697605139412,0.0,0.002316770227017072,0.00044809959123375464,0.000543439929794128,0.0022786340915929224,0.0011726861642925917,0.0005148378282260159,0.00045763362508979176,0.0050530379436997865,0.0,0.0,0.001916340805063504,0.0
sample400,0.1866293117397458,0.23581926972038253,0.018332118644749384,0.020629155197826415,0.20132445584212325,0.026995087696418094,0.01628540017758459,0.00845191654786036,0.008766041204691405,0.002090892247031656,0.0004270132053797046,0.003843118848417341,0.0011436100787755304,0.00017178692170447882,0.00015706232841552348,6.380657091880642e-05,8.343936197074685e-05,2.944918657791066e-05,0.00012270494407462773,0.0,0.0,2.944918657791066e-05,0.0002503180859122405,0.0001668787239414937,0.0004171968098537344,0.0,0.00042210500761671947,0.0,7.362296644477662e-05,0.00013742953736358302,0.00018651151499343415,0.001035629727989858,0.00012270494407462773,0.0004662787874835854,0.00014724593288955326,0.0006920558845809003,0.0,0.0,0.0001276131418376128,0.0
sample32,8.378738472948016e-07,8.093099661370245e-08,1.71383286946664e-07,3.034436308327879e-05,0.0,3.047766119534841e-05,7.657024409028177e-05,1.2853746520999802e-07,2.865909409496992e-06,1.6938381526561957e-05,2.076118095484449e-05,1.6757476945896034e-06,7.998838853549579e-05,3.808517487703646e-08,0.0,1.649088072175678e-05,0.0,7.426609101022106e-07,0.0,1.3915370770697188e-05,1.904258743851822e-08,5.046285671207327e-07,2.78497841288329e-06,0.0,0.0,8.569164347333199e-07,2.750701755493957e-05,0.0,5.7841859344499105e-06,4.527851228193671e-05,0.0,2.8563881157777335e-08,3.565724497862538e-06,1.951865212448118e-07,4.49881128234993e-06,0.0,0.0,0.0,1.5100771838744952e-05,0.0
sample33,5.0991243286398175e-05,1.8859774914147265e-05,1.1874673094092722e-05,0.005245112956678955,6.985101820054542e-06,0.007923899504669872,0.041615839623520945,9.779142548076359e-06,0.0006251666128948815,0.0017260186597354776,0.0009164453587911562,3.4925509100272723e-05,0.018741028183206335,0.0,0.0,0.0009346066235232976,0.0,0.00014738564840315085,0.0,0.001193055390865316,3.492550910027272e-06,5.308677383241453e-05,0.00025775025716001264,2.0955305460163627e-06,0.0,7.543909965658907e-05,0.003051092474999823,0.0,0.001502495401493732,0.0042231925604049765,0.0,3.5624019282278156e-05,0.0002773085422561653,0.0,0.0009513708678914286,0.0,0.0,0.0,0.00343736860564884,0.0
sample34,0.0003843477794546906,0.0002015482258116061,0.0001640508814745631,0.06645935566936656,0.0,0.019343942509872054,0.15448905866861712,4.687168042130374e-05,0.00028123008252782246,0.023149922960081924,0.016325406290740092,0.00013124070517965048,0.11898844791752167,4.687168042130374e-06,1.87486721685215e-05,0.00786506797469477,0.0,0.003955969827558035,0.0,0.010555502430877604,0.0,0.0006655778619825131,0.0033888224944602593,0.0,0.0,0.0012186636909538972,0.009393084756429271,0.0,0.003032597723258353,0.08553144243279505,0.0,5.6246016505564497e-05,0.0022357791560961887,3.281017629491263e-05,0.006271430840370441,0.0,0.0006280805176454703,0.0,0.023473337554988913,0.0
sample35,8.470284436898135e-05,3.557519463497218e-05,0.0,0.009241080320655867,2.7104910198074043e-05,0.010579385261685774,0.05065399498953826,2.8798967085453664e-05,0.0002795193864176385,0.00996783072534173,0.002712185076694783,7.623255993208324e-05,0.038063764202532845,1.3552455099037023e-05,1.3552455099037023e-05,0.008705758344243903,0.0,0.004551930856389059,0.0,0.010545504123938178,1.185839821165739e-05,0.0005116051799886476,0.0014213137285115074,0.0,0.0,0.0003066242966157125,0.01631037971169105,0.0,0.0018448279503564143,0.015814021043688824,0.0,0.00017448785940010162,0.004321539119705429,3.726925152235181e-05,0.0025969892083529686,0.0,0.0,0.0,0.006527201187073705,0.0
sample47,7.788263755680468e-05,0.0,4.450436431817409e-05,0.024616476513490054,0.0,0.032870645333126405,0.040233336105014325,1.668913661931529e-05,6.397502370737525e-05,0.008256950342406236,0.01132218843482048,8.066416032669058e-05,0.027226935633027947,1.5298375234372347e-05,1.2516852464486465e-05,0.0009387639348364851,5.702121678266056e-05,0.0037258497502621383,0.0,0.008162378568230117,2.0861420774144107e-05,0.00038385014224425157,0.00011682395633520702,8.344568309657645e-06,0.0,0.003378159404026403,6.814730786220408e-05,0.0,0.00029484141360790347,0.002759270587726794,0.0,6.675654647726116e-05,0.00031153055022721857,0.0,0.0006703469875424974,0.0,0.0007510111478691877,0.0,0.0007329312498649297,0.0
sample48,0.0003485961171524198,8.77945776532021e-05,0.00010586993187592016,0.05299693858100941,3.356851498504784e-05,0.06898846268119413,0.14709981485794005,6.197264304931912e-05,0.00017817134876679252,0.028662347410310107,0.007842121539199257,0.00012136309263824993,0.051876266619200875,2.065754768310637e-05,0.0,0.0008831101634527973,4.3897288826601026e-05,0.0024272618527649984,0.0,0.0024995632696558708,2.582193460388296e-05,0.00025305495911805305,0.00022981521797455837,7.746580381164889e-06,0.0,0.0008805279699924091,0.00030728102178620724,0.0,0.00033310295639009017,0.005053352601979896,0.0,0.00016526038146485097,0.00016526038146485097,3.356851498504784e-05,0.0007281785558294996,0.0,0.0004208975340432924,0.0,0.0009450828065021165,0.0
sample49,0.00020571490023452214,1.4599121952127379e-05,3.3179822618471315e-05,0.03921987752793784,1.5926314856866233e-05,0.035746613696236246,0.04510465086754991,2.2562279380560497e-05,5.04333303800764e-05,0.0037745366210772987,0.02726452384205023,5.308771618955411e-05,0.031564628853404136,0.0,0.0,0.000893200824889248,3.450701552321017e-05,0.0023438226697688135,0.0,0.002857446323902748,1.1944736142649672e-05,0.00023756752994825455,0.0002189868292819107,0.0,0.0,0.0015992674502103177,0.00036232366299370687,0.0,0.00015528156985444573,0.0017585305987789796,0.0,6.237806652272607e-05,0.00011679297561701903,6.635964523694264e-06,0.0003543605055652736,0.0,0.0007870253925101393,0.0,0.0005401675122287129,0.0
sample50,0.0001218135807916473,1.427502899902117e-05,8.565017399412703e-06,0.03475779227541666,0.0,0.03907836771912041,0.037050361932659495,1.1420023199216937e-05,0.00013323360399086426,0.004374820553900018,0.003294676692974086,7.898849379458379e-05,0.02532770811866329,6.6616801995432115e-06,0.0,0.0003016789461793141,2.284004639843387e-05,0.0004901093289663935,0.0,0.00436244886210087,2.6646720798172846e-05,0.00011229689479229986,7.518181939484482e-05,7.613348799477957e-06,0.0,4.377675559699824e-05,9.421519139353968e-05,0.0,8.469850539419228e-05,0.0012114741277169296,0.0,0.0001579769875891676,0.0001770103595878625,1.237169179915168e-05,0.00011324856339223462,0.0,0.0001151519005921041,0.0,0.001023995413529785,0.0
sample62,0.00021689547461942033,1.338860954440866e-05,0.0,0.02939335339379478,0.0,0.03198271047968341,0.09367206781650074,1.6066331453290394e-05,0.0002276063622549472,0.030459086713529714,0.022629427851959514,0.00011514204208191445,0.029545983542601042,2.9454940997699042e-05,2.1421775271053854e-05,0.002517058594348828,4.284355054210773e-05,4.8198994359871184e-05,0.0,0.018146921376491498,2.1421775271053854e-05,0.001068411041643811,0.0008970368394753803,0.0,0.0,0.0009131031709286706,0.0013870599488007374,0.0,0.0012719179067188226,0.003593502801719283,0.0,0.0001258529297174414,0.0008006388507556377,0.0,0.0015745004824224587,0.0,0.0,0.0,0.0008541932889332727,0.0
sample63,0.000303887053281913,3.699494561692855e-05,2.3782465039454062e-05,0.03103611687648754,0.0,0.05825118436996949,0.10701052269308133,6.606240288737238e-05,0.0001981872086621172,0.008234017895882097,0.07034588909058964,8.191737958034178e-05,0.031250159061842635,7.13473951183622e-05,0.0,0.0011574132985867644,4.492243396341323e-05,0.0007478264006850555,0.0,0.000708188958952632,0.0,0.00018497472808464275,0.0012789681198995294,5.284992230989792e-06,0.0,0.0001796897358536529,0.0008561687414203464,0.0,0.0008931636870372748,0.001167983283048744,0.0,0.00010041485238880604,0.00038316193674676,4.492243396341323e-05,0.0008191737958034175,0.0,0.00035673697559181086,0.0,0.0004227993784791834,0.0
sample64,0.0001814749591259838,3.16526091498809e-05,1.2661043659952357e-05,0.046847971715767045,4.220347886650785e-05,0.044307322288003284,0.0665316742591063,2.743226126323011e-05,0.00016881391546603146,0.006172258784226777,0.012355068438170174,7.174591407306335e-05,0.02698068403935848,0.0,0.0,0.000719569314673959,2.5322087319904714e-05,0.00018780548095596,0.0,0.0014095961941413624,0.0,8.86273056196665e-05,0.00014138165420280133,0.0,0.0,0.00019202582884261075,0.004629721631655913,4.220347886650785e-06,0.00011605956688289664,0.00028909383023557894,0.0,0.0,4.009330492318248e-05,4.853400069648405e-05,0.00028487348234892815,6.330521829976177e-06,0.0003523990485353407,0.0,0.0011458244512256885,0.0
sample65,0.00016752157723303035,0.0,2.0704914040037462e-05,0.0452684711511728,0.0,0.051380185322809316,0.06276035898517901,2.2587178952768137e-05,0.0038925238395270414,0.004634136215142932,0.0050708216748964466,6.776153685830441e-05,0.027153553631052766,0.0,9.41132456365339e-06,0.0006813798984085054,2.8233973690960175e-05,2.0704914040037462e-05,0.0,0.010834316837677783,0.0,0.00017505063688395307,0.0005100937913500138,1.6940384214576103e-05,0.0,6.776153685830441e-05,0.0029777430919399332,0.0,0.00028233973690960175,0.0012517061669659012,0.0,0.0001392876035420702,0.00015811025266937697,3.0116238603690843e-05,0.00037268845272067435,0.0,0.0,0.0,0.0010804200599074092,0.0
sample77,0.000197835618833454,4.106022277675462e-05,4.2926596539334364e-05,0.005830551634299152,6.345670792771166e-05,0.0321725509193498,0.06744888140586977,4.2926596539334364e-05,0.007967549592452976,0.003803669728137541,0.0200691170690201,0.0011552853590368682,0.03450551812257451,1.4930990100638039e-05,2.4262858913536814e-05,0.007351646250801654,3.73274752515951e-05,1.4930990100638039e-05,0.0,0.012980629518742196,0.0,0.0004759253094578374,0.0003938048639043284,1.3064616338058283e-05,0.0,0.0001119824257547853,0.002861150978034763,0.0,0.000873462920887325,0.00030235254953792036,0.0,0.00014557715348122088,0.0003415463985520951,1.4930990100638039e-05,0.0005972396040255217,0.0,4.479297030191411e-05,0.0,0.0005487138861984477,0.0
sample78,0.0002857724684479322,8.382659074472678e-05,2.6672097055140337e-05,0.004854321664035542,5.715449368958645e-05,0.04567406105713817,0.13212213791242733,2.6672097055140337e-05,0.0051400941324834725,0.010055380589787909,0.053805240359376665,0.00011049868779986712,0.04667235954691631,0.0,0.0,0.0010745044813642252,0.0,0.0035550095074922765,0.0,0.004789546571187345,0.0,0.0,0.0012459679624329846,1.5241198317223055e-05,0.0,1.5241198317223055e-05,0.0008725586036610196,0.0,0.0007620599158611527,0.00020956647686181697,0.0,0.00033149606339960146,7.620599158611525e-05,2.286179747583458e-05,0.0005715449368958644,0.0,7.239569200680952e-05,0.0,0.00016003258233084208,0.0
sample79,0.00018800728823438112,3.97707725111191e-05,4.880958444546435e-05,0.008339207890626924,0.0,0.03648064496701743,0.07046115455299495,2.7116435803035748e-05,0.017929387352967237,0.005181047000766699,0.05215032933639836,7.773378263536913e-05,0.02679646186055993,0.0,2.1693148642428597e-05,0.0011262359670194178,2.7116435803035748e-05,0.00012292784230709538,0.0,0.0012256628982972152,0.0,0.000182584001073774,0.0004248241609142266,9.03881193434525e-06,0.0,5.784839637980957e-05,0.0013648606020861323,0.0,0.0009436519659456439,0.00015365980288386923,0.0,8.858035695658341e-05,0.00013738994140204778,0.0,0.0004591716462647386,0.0,0.0005332899041263696,0.0,0.0015980619499922396,0.0
sample80,0.00028320617843783047,0.0,8.307381234176362e-05,0.005705660474927493,0.0,0.04612484626157465,0.11052215515595812,5.286515330839503e-05,0.013386212034161453,0.005633914909723241,0.05152086798141011,0.00013593896565015863,0.04236764429429943,0.0,6.419340044590826e-05,0.009005956474323009,3.7760823791710714e-05,0.00013593896565015863,0.0,0.020421053506557162,0.0,0.00019258020133772473,0.001650147999697759,3.3984741412539644e-05,0.0,3.7760823791710714e-05,0.002918911679099241,0.0,0.0016614762468352721,0.0007363360639383594,0.0,0.0002681018489211462,0.0001699237070626983,0.0,0.0013631657388807575,0.0,0.0,0.0,0.00046823421501721317,0.0
sample82,0.00030449463634696616,2.995029209970158e-05,0.00010732188002393072,0.044099309259135626,0.0,0.04792795493254749,0.09144323349573891,2.995029209970158e-05,0.005171417102548474,0.00797426527154555,0.0197422342090533,0.0001422638874735826,0.0439820039484118,9.98343069990053e-06,1.4975146049850798e-05,0.0036314729170888187,6.239644187437833e-05,3.9933722799602125e-05,0.0,0.01795270425609613,4.49254381495524e-05,4.49254381495524e-05,0.0016946873613081154,1.9966861399801062e-05,0.0,0.00014975146049850797,0.001689695645958165,0.0,0.0030224836443948854,0.0002745443442472646,0.0,0.0003868579396211457,0.00017221417957328418,0.0,0.002311164207026973,2.2462719074776197e-05,0.00046672538522034995,0.0,0.00037188279357129475,0.0
sample83,0.0001312867092331195,2.3870310769658095e-05,0.0,0.06298977173599943,0.0,0.08354608769380334,0.10770682057782559,3.580546615448715e-05,0.05403044842712109,0.005716939429333114,0.018173263265966366,0.00021483279692692287,0.03793788058324325,2.7848695897934443e-05,3.978385128276348e-05,0.0009707259712994294,6.365416205242158e-05,1.9891925641381747e-05,0.0,0.006452940678064238,0.0,0.0,0.00046944944513660914,1.9891925641381747e-05,0.0,1.1935155384829048e-05,0.0012372777748939445,0.0,0.00039783851282763476,0.0003262275805186607,0.0,0.0002188111820551992,3.978385128276348e-05,0.0,0.00031031404000555514,0.0,0.0,0.0,0.00019891925641381746,0.0
sample84,0.00016919529352948183,6.709468536513935e-05,0.0001341893707302787,0.031549087922781834,0.0,0.057681009292386974,0.1037488036961383,1.1668640933067713e-05,0.016347765947227866,0.003719379297415332,0.038909083191314274,0.00011960356956394405,0.03870779913521887,0.0,4.0840243265737004e-05,0.0016423612113292806,3.7923083032470056e-05,3.7923083032470056e-05,0.0,0.0024941719994432234,0.0,2.04201216328685e-05,0.0006796983343511944,2.9171602332669296e-05,0.0,0.0,0.0016948700955280852,0.0,0.0012427102593717116,0.0002392071391278881,0.0,0.0002071183765619519,0.0001341893707302787,0.0,0.00023628997889462122,0.0,0.0002275384981948204,0.0,0.0004842485987223103,0.0
sample85,0.0004500553182728309,0.00010715602816019782,8.266322172358116e-05,0.031470194670247795,0.0,0.0633965678603776,0.1010909969663306,1.2246403218308319e-05,0.014123164511514068,0.005878273544787995,0.04308284652200866,0.00013777203620596862,0.03493592678102905,3.06160080457708e-05,0.0,0.0069865730360448965,0.0006857985802252658,0.00010409442735562072,0.0,0.022423164292722533,0.0,7.6540020114427e-05,0.0015644780111388878,0.0,3.06160080457708e-05,6.123201609154161e-06,0.0021216893575719165,0.0,0.001527738801483963,0.0004071929070087516,0.0,0.00015614164103343108,0.00010715602816019782,1.2246403218308319e-05,0.001007266664705859,0.0,0.0,0.0,0.0001836960482746248,0.0
sample97,0.16864485483922179,0.14556532022595767,0.00014319419285601832,0.059800421893017756,0.0,0.07088954865154411,0.09239815873729959,5.475072079788935e-05,0.00025690722835932696,0.020476769578410617,0.017831888604481816,0.00014740578676354825,0.015671340929918946,0.0,0.0,0.0011750347002008562,0.0006654318373897321,0.0014909042432656025,0.0,0.019124847934093504,0.0,3.369275126023961e-05,0.003445083816359499,3.369275126023961e-05,0.00010107825378071881,0.0002147912892840275,0.00024006085272920718,0.0,0.0027417476338019975,0.0004211593907529951,0.0,9.26550659656589e-05,6.317390861294926e-05,2.5269563445179702e-05,0.0016720027812893905,0.0,0.0,0.0,0.0009728781926394182,0.0
sample98,0.3574197210492135,0.17756653206437087,9.146627681887234e-05,0.07655727369739616,0.0,0.10882454357516501,0.12119281678500583,5.081459823270687e-05,0.02922855690345298,0.006788830323889639,0.007825448127836858,0.0003861909465685721,0.015945620925423416,0.0,3.0488758939624108e-05,0.0002235842322239102,0.0004979830626805271,0.0002235842322239102,0.0,0.007012414556113547,0.0,0.0,0.0007114043752578963,9.146627681887234e-05,0.0001422808750515792,0.0002947246697496998,0.00022358423222391022,0.0,0.0001524437946981206,0.0003861909465685721,0.0,3.0488758939624108e-05,0.0,0.00011179211611195507,0.000650426857378648,0.0,0.0,0.0,0.0004878201430339859,0.0
sample99,0.4216602159469295,0.0639864072361334,0.0,0.03607629929392407,0.0,0.06898282694474833,0.10230572290462386,2.686247155169328e-05,0.11791281887615766,0.024377692933161655,0.0017729231224117568,0.00028205595129277944,0.00956303987240281,0.0,0.0,0.0024176224396523956,0.0007252867318957185,6.71561788792332e-05,0.0,0.0028205595129277947,4.0293707327539925e-05,0.0,0.0004029370732753992,0.0,0.00013431235775846642,0.0007521492034474119,0.0005506806668097125,0.0,0.0007521492034474119,0.0004432307806029391,0.0,0.0,0.0009133240327575715,0.0,0.00188037300861853,0.0,0.0009670489758609582,0.0,0.004875538586632329,0.0
sample100,0.13271751750038355,0.10957867678512156,6.514542520573495e-05,0.046831417544772706,3.2572712602867474e-05,0.04690063455905382,0.03875338481926157,2.8501123527509033e-05,0.0012499778461350394,0.014209845873000934,0.01588734057204861,0.00012214767226075303,0.008375258728012301,0.0,0.0,0.0009364654873324399,0.0004763759218169369,0.0,0.0,0.015590114569547446,2.442953445215061e-05,0.0,0.001286622147813265,3.2572712602867474e-05,5.293065797965966e-05,0.000411230496611202,0.00013436243948682834,0.0,0.000574094059625539,0.0002687248789736567,0.0,1.2214767226075304e-05,0.00012621926133611145,0.0,0.0007532439789413107,1.2214767226075304e-05,0.0,0.0,0.000692170142810934,0.0
sample112,0.3434477934910214,0.109425489020118,0.00010209506346344277,0.03670317531510767,0.0,0.0661065535925792,0.09779686129163186,6.125703807806568e-05,0.006666807644162814,0.023063274836391725,0.05445750685140039,0.0003573327221220498,0.0016539400281077733,0.0,0.0,0.0017151970661858384,0.001031160140980772,0.0007452939632831326,0.0,0.03684610840395649,0.0,0.0,0.005502923920679566,0.0,0.0,0.0005308943300099025,0.0006431988998196893,0.0,0.002389024485044561,0.0007350844569367881,0.0,0.0,0.0002450281523122627,0.00013272358250247563,0.0016233115090687402,0.0011230456980978706,0.0,0.0,0.0016641495344541174,0.0
