,l1,l2,l3,l4,mse
32960,35.93813663804626,0.0774263682681127,0.002335721469090121,1e-06,0.0015102271874343964
36084,100.0,0.01,4.8329302385717524e-05,4.8329302385717524e-05,0.001510227904670422
33094,35.93813663804626,0.0774263682681127,0.7847599703514607,0.7847599703514607,0.0015102316209614883
33874,35.93813663804626,0.5994842503189409,0.2976351441631313,0.7847599703514607,0.0015102323783587246
15725,0.21544346900318834,100.0,0.0003359818286283781,0.00012742749857031334,0.001510233418212879
21548,1.6681005372000592,0.21544346900318834,14.384498882876601,0.002335721469090121,0.0015102339086033954
33702,35.93813663804626,0.5994842503189409,0.00012742749857031334,6.951927961775606e-06,0.0015102352361265991
36947,100.0,0.0774263682681127,0.0008858667904100823,0.0008858667904100823,0.0015102366445449232
33343,35.93813663804626,0.21544346900318834,0.0008858667904100823,1.8329807108324375e-05,0.0015102384960577258
24494,4.6415888336127775,0.027825594022071243,4.8329302385717524e-05,0.7847599703514607,0.0015102385728630507
21945,1.6681005372000592,0.5994842503189409,14.384498882876601,0.00012742749857031334,0.0015102417953301284
22349,1.6681005372000592,1.6681005372000592,14.384498882876601,0.00615848211066026,0.0015102453515914089
32049,35.93813663804626,0.01,6.951927961775606e-06,0.00615848211066026,0.0015102454400445194
30529,12.915496650148826,4.6415888336127775,0.0003359818286283781,0.00615848211066026,0.001510245881488806
21146,1.6681005372000592,0.0774263682681127,14.384498882876601,0.0003359818286283781,0.0015102468762380077
35627,35.93813663804626,100.0,2.6366508987303555e-06,0.0008858667904100823,0.0015102496922448252
37894,100.0,0.5994842503189409,0.7847599703514607,0.7847599703514607,0.0015102506143968176
28267,12.915496650148826,0.01,0.2976351441631313,0.0008858667904100823,0.0015102508024824463
35761,35.93813663804626,100.0,0.002335721469090121,2.6366508987303555e-06,0.001510253163819603
36182,100.0,0.01,0.00615848211066026,6.951927961775606e-06,0.0015102549839089052
28205,12.915496650148826,0.01,0.01623776739188721,0.00012742749857031334,0.001510255565319063
37680,100.0,0.5994842503189409,4.8329302385717524e-05,1e-06,0.0015102602399796523
23854,1.6681005372000592,100.0,0.11288378916846883,0.7847599703514607,0.0015102603194928612
27550,4.6415888336127775,35.93813663804626,14.384498882876601,0.01623776739188721,0.0015102614474128574
37303,100.0,0.21544346900318834,0.00012742749857031334,1.8329807108324375e-05,0.001510261943822374
15668,0.21544346900318834,100.0,1.8329807108324375e-05,0.002335721469090121,0.0015102651378807246
28181,12.915496650148826,0.01,0.00615848211066026,2.6366508987303555e-06,0.0015102655358811624
38485,100.0,4.6415888336127775,4.8329302385717524e-05,0.00012742749857031334,0.0015102656544946217
35630,35.93813663804626,100.0,2.6366508987303555e-06,0.01623776739188721,0.0015102661037046743
20340,1.6681005372000592,0.01,14.384498882876601,1e-06,0.0015102662888250898
39761,100.0,100.0,0.002335721469090121,2.6366508987303555e-06,0.0015102731236720096
36223,100.0,0.01,0.04281332398719396,1.8329807108324375e-05,0.0015102771342916923
36409,100.0,0.027825594022071243,1e-06,0.00615848211066026,0.0015102776256728549
26805,4.6415888336127775,12.915496650148826,1e-06,0.00012742749857031334,0.001510278807191944
36930,100.0,0.0774263682681127,0.0003359818286283781,0.01623776739188721,0.001510279003394731
38127,100.0,1.6681005372000592,0.0003359818286283781,0.0008858667904100823,0.001510283372459012
38401,100.0,4.6415888336127775,1e-06,2.6366508987303555e-06,0.0015102840101627738
23947,1.6681005372000592,100.0,14.384498882876601,0.0008858667904100823,0.0015102851697227618
37261,100.0,0.21544346900318834,1.8329807108324375e-05,2.6366508987303555e-06,0.001510285248778584
36201,100.0,0.01,0.01623776739188721,2.6366508987303555e-06,0.001510285721538213
21952,1.6681005372000592,0.5994842503189409,14.384498882876601,0.11288378916846883,0.0015102876942435805
24344,4.6415888336127775,0.01,14.384498882876601,4.8329302385717524e-05,0.0015102887990189656
38409,100.0,4.6415888336127775,1e-06,0.00615848211066026,0.0015102921828434085
36089,100.0,0.01,4.8329302385717524e-05,0.00615848211066026,0.0015102928668736786
37794,100.0,0.5994842503189409,0.00615848211066026,0.7847599703514607,0.001510293029918842
31650,12.915496650148826,100.0,6.951927961775606e-06,0.01623776739188721,0.0015102934885120203
36867,100.0,0.0774263682681127,1.8329807108324375e-05,0.0008858667904100823,0.0015102941814678734
37741,100.0,0.5994842503189409,0.0008858667904100823,2.6366508987303555e-06,0.0015102942025461924
33207,35.93813663804626,0.21544346900318834,1e-06,0.0008858667904100823,0.0015102961123582834
35274,35.93813663804626,35.93813663804626,1.8329807108324375e-05,0.7847599703514607,0.0015102988008784542
32987,35.93813663804626,0.0774263682681127,0.00615848211066026,0.0008858667904100823,0.001510300796818718
38611,100.0,4.6415888336127775,0.01623776739188721,0.04281332398719396,0.0015103031126853348
32843,35.93813663804626,0.0774263682681127,6.951927961775606e-06,1.8329807108324375e-05,0.001510303184697937
27541,4.6415888336127775,35.93813663804626,14.384498882876601,2.6366508987303555e-06,0.001510305103802288
36826,100.0,0.0774263682681127,2.6366508987303555e-06,0.0003359818286283781,0.0015103055450819717
36588,100.0,0.027825594022071243,0.00615848211066026,0.002335721469090121,0.0015103106202294955
30154,12.915496650148826,1.6681005372000592,0.0008858667904100823,0.7847599703514607,0.0015103111971787836
35950,35.93813663804626,100.0,14.384498882876601,0.01623776739188721,0.001510311536394181
36912,100.0,0.0774263682681127,0.00012742749857031334,0.11288378916846883,0.0015103130163515355
28168,12.915496650148826,0.01,0.002335721469090121,0.002335721469090121,0.0015103166275869178
32467,35.93813663804626,0.027825594022071243,1.8329807108324375e-05,0.0008858667904100823,0.0015103171821689615
30808,12.915496650148826,12.915496650148826,1e-06,0.002335721469090121,0.0015103175380040974
24341,4.6415888336127775,0.01,14.384498882876601,2.6366508987303555e-06,0.0015103206544368308
32543,35.93813663804626,0.027825594022071243,0.0008858667904100823,1.8329807108324375e-05,0.001510324699833609
25145,4.6415888336127775,0.0774263682681127,14.384498882876601,0.00012742749857031334,0.0015103258680345738
28640,12.915496650148826,0.027825594022071243,0.11288378916846883,1e-06,0.0015103315541535101
35545,35.93813663804626,35.93813663804626,14.384498882876601,0.00012742749857031334,0.001510331612763051
37734,100.0,0.5994842503189409,0.0003359818286283781,0.7847599703514607,0.001510332009049894
32407,35.93813663804626,0.027825594022071243,1e-06,0.0008858667904100823,0.001510334440469119
39025,100.0,12.915496650148826,0.04281332398719396,0.00012742749857031334,0.0015103351840800303
29064,12.915496650148826,0.0774263682681127,0.2976351441631313,4.8329302385717524e-05,0.0015103356227201775
30134,12.915496650148826,1.6681005372000592,0.0003359818286283781,0.7847599703514607,0.0015103358132128064
31863,12.915496650148826,100.0,0.2976351441631313,1.8329807108324375e-05,0.001510336299042541
34204,35.93813663804626,1.6681005372000592,0.01623776739188721,4.8329302385717524e-05,0.0015103369364227917
38089,100.0,1.6681005372000592,4.8329302385717524e-05,0.00615848211066026,0.0015103376670562137
29012,12.915496650148826,0.0774263682681127,0.01623776739188721,0.11288378916846883,0.0015103394769392334
36885,100.0,0.0774263682681127,4.8329302385717524e-05,0.00012742749857031334,0.0015103397014430647
32227,35.93813663804626,0.01,0.04281332398719396,0.0008858667904100823,0.0015103409195346246
38540,100.0,4.6415888336127775,0.0008858667904100823,1e-06,0.0015103413914402792
36543,100.0,0.027825594022071243,0.0008858667904100823,1.8329807108324375e-05,0.0015103437071830245
32944,35.93813663804626,0.0774263682681127,0.0008858667904100823,4.8329302385717524e-05,0.0015103460177533215
28674,12.915496650148826,0.027825594022071243,0.2976351441631313,0.7847599703514607,0.0015103461595981293
30620,12.915496650148826,4.6415888336127775,0.04281332398719396,1e-06,0.00151034617173998
25550,4.6415888336127775,0.21544346900318834,14.384498882876601,0.01623776739188721,0.001510347086751491
23146,1.6681005372000592,12.915496650148826,14.384498882876601,0.0003359818286283781,0.0015103479062627495
17545,0.5994842503189409,0.21544346900318834,14.384498882876601,0.00012742749857031334,0.0015103479518341427
30242,12.915496650148826,1.6681005372000592,0.11288378916846883,6.951927961775606e-06,0.0015103522535247355
23934,1.6681005372000592,100.0,5.455594781168514,0.7847599703514607,0.0015103539951622986
39829,100.0,100.0,0.04281332398719396,0.00615848211066026,0.0015103549019200397
27149,4.6415888336127775,12.915496650148826,14.384498882876601,0.00615848211066026,0.0015103581550025109
28854,12.915496650148826,0.0774263682681127,6.951927961775606e-06,0.7847599703514607,0.0015103588757103133
37263,100.0,0.21544346900318834,1.8329807108324375e-05,1.8329807108324375e-05,0.0015103625045825545
39701,100.0,100.0,0.00012742749857031334,2.6366508987303555e-06,0.0015103651514074069
39684,100.0,100.0,4.8329302385717524e-05,4.8329302385717524e-05,0.0015103672089202954
25763,4.6415888336127775,0.5994842503189409,0.002335721469090121,1.8329807108324375e-05,0.0015103672916656247
34744,35.93813663804626,4.6415888336127775,14.384498882876601,4.8329302385717524e-05,0.0015103674404188603
35346,35.93813663804626,35.93813663804626,0.0008858667904100823,0.0003359818286283781,0.0015103706703456646
31307,12.915496650148826,35.93813663804626,0.00012742749857031334,0.0008858667904100823,0.0015103720001172036
31242,12.915496650148826,35.93813663804626,6.951927961775606e-06,6.951927961775606e-06,0.0015103770627737164
38849,100.0,12.915496650148826,6.951927961775606e-06,0.00615848211066026,0.0015103823160119206
32502,35.93813663804626,0.027825594022071243,0.00012742749857031334,6.951927961775606e-06,0.001510383596614822
32001,35.93813663804626,0.01,1e-06,2.6366508987303555e-06,0.0015103844858694857
38047,100.0,1.6681005372000592,6.951927961775606e-06,0.0008858667904100823,0.0015103867223984996
38104,100.0,1.6681005372000592,0.00012742749857031334,4.8329302385717524e-05,0.0015103889932012943
33820,35.93813663804626,0.5994842503189409,0.04281332398719396,1e-06,0.0015103892242499637
32202,35.93813663804626,0.01,0.01623776739188721,6.951927961775606e-06,0.001510391296644318
28544,12.915496650148826,0.027825594022071243,0.0008858667904100823,4.8329302385717524e-05,0.0015103949441961884
31642,12.915496650148826,100.0,6.951927961775606e-06,6.951927961775606e-06,0.0015103970890470869
38004,100.0,1.6681005372000592,1e-06,4.8329302385717524e-05,0.0015103982852003146
25545,4.6415888336127775,0.21544346900318834,14.384498882876601,0.00012742749857031334,0.0015103991155039818
38594,100.0,4.6415888336127775,0.00615848211066026,0.7847599703514607,0.0015103992265261895
31474,12.915496650148826,35.93813663804626,0.2976351441631313,0.7847599703514607,0.0015103994954759586
33694,35.93813663804626,0.5994842503189409,4.8329302385717524e-05,0.7847599703514607,0.0015103996134231974
32561,35.93813663804626,0.027825594022071243,0.002335721469090121,2.6366508987303555e-06,0.0015104041236299235
35010,35.93813663804626,12.915496650148826,0.01623776739188721,0.01623776739188721,0.001510405768692073
36430,100.0,0.027825594022071243,2.6366508987303555e-06,0.01623776739188721,0.001510405937020554
20745,1.6681005372000592,0.027825594022071243,14.384498882876601,0.00012742749857031334,0.0015104060909638239
35142,35.93813663804626,12.915496650148826,14.384498882876601,6.951927961775606e-06,0.001510406771945893
24746,4.6415888336127775,0.027825594022071243,14.384498882876601,0.0003359818286283781,0.0015104097860411509
24352,4.6415888336127775,0.01,14.384498882876601,0.11288378916846883,0.0015104146945891196
37366,100.0,0.21544346900318834,0.002335721469090121,0.0003359818286283781,0.0015104150132313192
34087,35.93813663804626,1.6681005372000592,4.8329302385717524e-05,0.0008858667904100823,0.001510416642447122
28741,12.915496650148826,0.027825594022071243,14.384498882876601,2.6366508987303555e-06,0.0015104188678343028
38550,100.0,4.6415888336127775,0.0008858667904100823,0.01623776739188721,0.0015104203001254273
38560,100.0,4.6415888336127775,0.002335721469090121,1e-06,0.0015104251838673093
34411,35.93813663804626,4.6415888336127775,1e-06,0.04281332398719396,0.0015104274652489313
39764,100.0,100.0,0.002335721469090121,4.8329302385717524e-05,0.0015104287569613255
31666,12.915496650148826,100.0,1.8329807108324375e-05,0.0003359818286283781,0.0015104290194451037
30445,12.915496650148826,4.6415888336127775,6.951927961775606e-06,0.00012742749857031334,0.0015104342808248557
38266,100.0,1.6681005372000592,0.2976351441631313,0.0003359818286283781,0.0015104342863552272
28545,12.915496650148826,0.027825594022071243,0.0008858667904100823,0.00012742749857031334,0.0015104377867801839
28981,12.915496650148826,0.0774263682681127,0.00615848211066026,2.6366508987303555e-06,0.0015104386750084547
28601,12.915496650148826,0.027825594022071243,0.01623776739188721,2.6366508987303555e-06,0.0015104398801315294
34102,35.93813663804626,1.6681005372000592,0.00012742749857031334,6.951927961775606e-06,0.0015104400275878654
30650,12.915496650148826,4.6415888336127775,0.11288378916846883,0.01623776739188721,0.001510446153587534
27829,4.6415888336127775,100.0,0.04281332398719396,0.00615848211066026,0.0015104465421932852
32829,35.93813663804626,0.0774263682681127,2.6366508987303555e-06,0.00615848211066026,0.0015104497090569974
36266,100.0,0.01,0.2976351441631313,0.0003359818286283781,0.0015104497193856952
27143,4.6415888336127775,12.915496650148826,14.384498882876601,1.8329807108324375e-05,0.0015104508650130477
34803,35.93813663804626,12.915496650148826,1e-06,1.8329807108324375e-05,0.0015104516546810532
31148,12.915496650148826,12.915496650148826,14.384498882876601,0.002335721469090121,0.0015104534436380774
29322,12.915496650148826,0.21544346900318834,0.0003359818286283781,6.951927961775606e-06,0.001510454557908419
21543,1.6681005372000592,0.21544346900318834,14.384498882876601,1.8329807108324375e-05,0.0015104563437145007
36627,100.0,0.027825594022071243,0.04281332398719396,0.0008858667904100823,0.0015104582024992336
30464,12.915496650148826,4.6415888336127775,1.8329807108324375e-05,4.8329302385717524e-05,0.001510459028614477
17552,0.5994842503189409,0.21544346900318834,14.384498882876601,0.11288378916846883,0.0015104623240439225
36191,100.0,0.01,0.00615848211066026,0.04281332398719396,0.0015104625420810447
37274,100.0,0.21544346900318834,1.8329807108324375e-05,0.7847599703514607,0.0015104685490539543
24023,4.6415888336127775,0.01,2.6366508987303555e-06,1.8329807108324375e-05,0.0015104686236224803
31724,12.915496650148826,100.0,0.0003359818286283781,4.8329302385717524e-05,0.0015104696482306729
35362,35.93813663804626,35.93813663804626,0.002335721469090121,6.951927961775606e-06,0.0015104704177939501
34234,35.93813663804626,1.6681005372000592,0.04281332398719396,0.7847599703514607,0.0015104723713996804
32026,35.93813663804626,0.01,2.6366508987303555e-06,0.0003359818286283781,0.0015104727874303352
34802,35.93813663804626,12.915496650148826,1e-06,6.951927961775606e-06,0.0015104765177277142
29226,12.915496650148826,0.21544346900318834,2.6366508987303555e-06,0.0003359818286283781,0.0015104774698910279
38607,100.0,4.6415888336127775,0.01623776739188721,0.0008858667904100823,0.001510478055355517
30043,12.915496650148826,1.6681005372000592,6.951927961775606e-06,1.8329807108324375e-05,0.0015104839658998711
37446,100.0,0.21544346900318834,0.11288378916846883,0.0003359818286283781,0.001510484476672316
38150,100.0,1.6681005372000592,0.0008858667904100823,0.01623776739188721,0.0015104847956617046
17951,0.5994842503189409,0.5994842503189409,14.384498882876601,0.04281332398719396,0.0015104863566254183
36314,100.0,0.01,2.06913808111479,0.7847599703514607,0.0015104865524718117
34465,35.93813663804626,4.6415888336127775,1.8329807108324375e-05,0.00012742749857031334,0.001510486614657165
37409,100.0,0.21544346900318834,0.01623776739188721,0.00615848211066026,0.0015104876685189045
38034,100.0,1.6681005372000592,2.6366508987303555e-06,0.7847599703514607,0.0015104879604953326
34009,35.93813663804626,1.6681005372000592,1e-06,0.00615848211066026,0.0015104922826255083
38008,100.0,1.6681005372000592,1e-06,0.002335721469090121,0.0015104930956444838
26342,4.6415888336127775,1.6681005372000592,14.384498882876601,6.951927961775606e-06,0.0015104932789852571
37068,100.0,0.0774263682681127,0.2976351441631313,0.002335721469090121,0.0015104944087077242
22342,1.6681005372000592,1.6681005372000592,14.384498882876601,6.951927961775606e-06,0.0015104948300951814
27669,4.6415888336127775,100.0,1.8329807108324375e-05,0.00615848211066026,0.0015104954394401077
36169,100.0,0.01,0.002335721469090121,0.00615848211066026,0.0015104969842076568
38114,100.0,1.6681005372000592,0.00012742749857031334,0.7847599703514607,0.0015104971455879718
36906,100.0,0.0774263682681127,0.00012742749857031334,0.0003359818286283781,0.0015104973286448964
35382,35.93813663804626,35.93813663804626,0.00615848211066026,6.951927961775606e-06,0.0015104977278741505
30987,12.915496650148826,12.915496650148826,0.00615848211066026,0.0008858667904100823,0.00151049861755687
31714,12.915496650148826,100.0,0.00012742749857031334,0.7847599703514607,0.00151050051053614
35854,35.93813663804626,100.0,0.11288378916846883,0.7847599703514607,0.0015105008776830115
35334,35.93813663804626,35.93813663804626,0.0003359818286283781,0.7847599703514607,0.0015105012018328092
38440,100.0,4.6415888336127775,6.951927961775606e-06,1e-06,0.0015105042632438588
37325,100.0,0.21544346900318834,0.0003359818286283781,0.00012742749857031334,0.0015105047197502728
37454,100.0,0.21544346900318834,0.11288378916846883,0.7847599703514607,0.0015105079099819352
36207,100.0,0.01,0.01623776739188721,0.0008858667904100823,0.0015105084467226218
34114,35.93813663804626,1.6681005372000592,0.00012742749857031334,0.7847599703514607,0.0015105102403596066
28241,12.915496650148826,0.01,0.11288378916846883,2.6366508987303555e-06,0.0015105123787352579
37374,100.0,0.21544346900318834,0.002335721469090121,0.7847599703514607,0.0015105143788520887
23548,1.6681005372000592,35.93813663804626,14.384498882876601,0.002335721469090121,0.0015105186689152855
28509,12.915496650148826,0.027825594022071243,0.00012742749857031334,0.00615848211066026,0.0015105260970263233
37760,100.0,0.5994842503189409,0.002335721469090121,1e-06,0.0015105269969847284
38348,100.0,1.6681005372000592,14.384498882876601,0.002335721469090121,0.0015105277303992038
38865,100.0,12.915496650148826,1.8329807108324375e-05,0.00012742749857031334,0.00151053011910736
36609,100.0,0.027825594022071243,0.01623776739188721,0.00615848211066026,0.0015105317386255477
37790,100.0,0.5994842503189409,0.00615848211066026,0.01623776739188721,0.0015105341758837986
38589,100.0,4.6415888336127775,0.00615848211066026,0.00615848211066026,0.0015105369344032488
38408,100.0,4.6415888336127775,1e-06,0.002335721469090121,0.0015105392210254937
34543,35.93813663804626,4.6415888336127775,0.0008858667904100823,1.8329807108324375e-05,0.0015105394451070894
32068,35.93813663804626,0.01,1.8329807108324375e-05,0.002335721469090121,0.001510540544146694
35663,35.93813663804626,100.0,1.8329807108324375e-05,1.8329807108324375e-05,0.0015105412541542094
38843,100.0,12.915496650148826,6.951927961775606e-06,1.8329807108324375e-05,0.0015105423959538677
35834,35.93813663804626,100.0,0.04281332398719396,0.7847599703514607,0.0015105455738949347
26743,4.6415888336127775,4.6415888336127775,14.384498882876601,1.8329807108324375e-05,0.0015105458506455322
29544,12.915496650148826,0.21544346900318834,14.384498882876601,4.8329302385717524e-05,0.0015105458642831462
12174,0.21544346900318834,0.01,0.002335721469090121,0.7847599703514607,0.0015105482671772593
35345,35.93813663804626,35.93813663804626,0.0008858667904100823,0.00012742749857031334,0.001510549801662379
19150,0.5994842503189409,12.915496650148826,14.384498882876601,0.01623776739188721,0.001510550656890123
30409,12.915496650148826,4.6415888336127775,1e-06,0.00615848211066026,0.0015105539360319934
33368,35.93813663804626,0.21544346900318834,0.002335721469090121,0.002335721469090121,0.0015105542690001489
36087,100.0,0.01,4.8329302385717524e-05,0.0008858667904100823,0.001510555956893328
32080,35.93813663804626,0.01,4.8329302385717524e-05,1e-06,0.0015105652334626246
32644,35.93813663804626,0.027825594022071243,0.11288378916846883,4.8329302385717524e-05,0.0015105694781633522
35546,35.93813663804626,35.93813663804626,14.384498882876601,0.0003359818286283781,0.0015105759410117923
13014,0.21544346900318834,0.0774263682681127,0.01623776739188721,0.7847599703514607,0.001510577699729549
38062,100.0,1.6681005372000592,1.8329807108324375e-05,6.951927961775606e-06,0.001510577753116627
27828,4.6415888336127775,100.0,0.04281332398719396,0.002335721469090121,0.0015105812500434757
27663,4.6415888336127775,100.0,1.8329807108324375e-05,1.8329807108324375e-05,0.0015105874472469327
32429,35.93813663804626,0.027825594022071243,2.6366508987303555e-06,0.00615848211066026,0.0015105874690614079
30226,12.915496650148826,1.6681005372000592,0.04281332398719396,0.0003359818286283781,0.001510588394088184
26570,4.6415888336127775,4.6415888336127775,0.002335721469090121,0.01623776739188721,0.0015105892648225713
37886,100.0,0.5994842503189409,0.7847599703514607,0.0003359818286283781,0.0015105897750552824
35386,35.93813663804626,35.93813663804626,0.00615848211066026,0.0003359818286283781,0.001510589818818575
35600,35.93813663804626,100.0,1e-06,1e-06,0.0015105899506959203
21948,1.6681005372000592,0.5994842503189409,14.384498882876601,0.002335721469090121,0.0015105900951645063
33680,35.93813663804626,0.5994842503189409,4.8329302385717524e-05,1e-06,0.0015105936252029454
34502,35.93813663804626,4.6415888336127775,0.00012742749857031334,6.951927961775606e-06,0.001510595349048234
37360,100.0,0.21544346900318834,0.002335721469090121,1e-06,0.0015105965290571689
33461,35.93813663804626,0.21544346900318834,0.2976351441631313,2.6366508987303555e-06,0.0015105988181249533
35829,35.93813663804626,100.0,0.04281332398719396,0.00615848211066026,0.0015106028775715252
34085,35.93813663804626,1.6681005372000592,4.8329302385717524e-05,0.00012742749857031334,0.0015106032048878796
36504,100.0,0.027825594022071243,0.00012742749857031334,4.8329302385717524e-05,0.0015106054554992487
29328,12.915496650148826,0.21544346900318834,0.0003359818286283781,0.002335721469090121,0.001510605489946264
39023,100.0,12.915496650148826,0.04281332398719396,1.8329807108324375e-05,0.0015106067541797374
37841,100.0,0.5994842503189409,0.11288378916846883,2.6366508987303555e-06,0.0015106068411353132
37426,100.0,0.21544346900318834,0.04281332398719396,0.0003359818286283781,0.0015106155295911234
34874,35.93813663804626,12.915496650148826,1.8329807108324375e-05,0.7847599703514607,0.0015106195652326842
38006,100.0,1.6681005372000592,1e-06,0.0003359818286283781,0.0015106200655597957
35866,35.93813663804626,100.0,0.2976351441631313,0.0003359818286283781,0.0015106244411962958
36106,100.0,0.01,0.00012742749857031334,0.0003359818286283781,0.0015106250641642488
37826,100.0,0.5994842503189409,0.04281332398719396,0.0003359818286283781,0.0015106267320433757
36942,100.0,0.0774263682681127,0.0008858667904100823,6.951927961775606e-06,0.001510628675448773
38605,100.0,4.6415888336127775,0.01623776739188721,0.00012742749857031334,0.0015106300011132729
39848,100.0,100.0,0.11288378916846883,0.002335721469090121,0.001510631133605159
36634,100.0,0.027825594022071243,0.04281332398719396,0.7847599703514607,0.0015106342960142665
37634,100.0,0.5994842503189409,2.6366508987303555e-06,0.7847599703514607,0.0015106350328554458
32422,35.93813663804626,0.027825594022071243,2.6366508987303555e-06,6.951927961775606e-06,0.0015106353350544338
31203,12.915496650148826,35.93813663804626,1e-06,1.8329807108324375e-05,0.0015106360893914744
32845,35.93813663804626,0.0774263682681127,6.951927961775606e-06,0.00012742749857031334,0.0015106372270692822
29040,12.915496650148826,0.0774263682681127,0.11288378916846883,1e-06,0.0015106373586277991
31382,12.915496650148826,35.93813663804626,0.00615848211066026,6.951927961775606e-06,0.001510638467865522
27951,4.6415888336127775,100.0,14.384498882876601,0.04281332398719396,0.0015106389566708705
22343,1.6681005372000592,1.6681005372000592,14.384498882876601,1.8329807108324375e-05,0.0015106391217242715
27643,4.6415888336127775,100.0,6.951927961775606e-06,1.8329807108324375e-05,0.0015106402552848457
38826,100.0,12.915496650148826,2.6366508987303555e-06,0.0003359818286283781,0.001510640404763752
36934,100.0,0.0774263682681127,0.0003359818286283781,0.7847599703514607,0.0015106442877291604
38582,100.0,4.6415888336127775,0.00615848211066026,6.951927961775606e-06,0.0015106450530993165
37774,100.0,0.5994842503189409,0.002335721469090121,0.7847599703514607,0.001510648524685165
37765,100.0,0.5994842503189409,0.002335721469090121,0.00012742749857031334,0.001510649057967276
38207,100.0,1.6681005372000592,0.01623776739188721,0.0008858667904100823,0.001510649299410108
36887,100.0,0.0774263682681127,4.8329302385717524e-05,0.0008858667904100823,0.001510649428237736
32114,35.93813663804626,0.01,0.00012742749857031334,0.7847599703514607,0.0015106536630330883
32803,35.93813663804626,0.0774263682681127,1e-06,1.8329807108324375e-05,0.0015106536832729103
22740,1.6681005372000592,4.6415888336127775,14.384498882876601,1e-06,0.0015106608407901014
39544,100.0,35.93813663804626,14.384498882876601,4.8329302385717524e-05,0.0015106638754091358
32984,35.93813663804626,0.0774263682681127,0.00615848211066026,4.8329302385717524e-05,0.0015106661052116726
32403,35.93813663804626,0.027825594022071243,1e-06,1.8329807108324375e-05,0.001510669259073928
28666,12.915496650148826,0.027825594022071243,0.2976351441631313,0.0003359818286283781,0.0015106719662116186
32488,35.93813663804626,0.027825594022071243,4.8329302385717524e-05,0.002335721469090121,0.0015106774640885295
31365,12.915496650148826,35.93813663804626,0.002335721469090121,0.00012742749857031334,0.0015106783803016922
33290,35.93813663804626,0.21544346900318834,4.8329302385717524e-05,0.01623776739188721,0.0015106783927768925
31689,12.915496650148826,100.0,4.8329302385717524e-05,0.00615848211066026,0.0015106799816209755
32274,35.93813663804626,0.01,0.2976351441631313,0.7847599703514607,0.0015106825804176494
36268,100.0,0.01,0.2976351441631313,0.002335721469090121,0.0015106856847503455
27244,4.6415888336127775,35.93813663804626,6.951927961775606e-06,4.8329302385717524e-05,0.0015106866439435185
32045,35.93813663804626,0.01,6.951927961775606e-06,0.00012742749857031334,0.0015106878672792022
19147,0.5994842503189409,12.915496650148826,14.384498882876601,0.0008858667904100823,0.001510688324216536
24206,4.6415888336127775,0.01,0.01623776739188721,0.0003359818286283781,0.0015106889867133732
37750,100.0,0.5994842503189409,0.0008858667904100823,0.01623776739188721,0.0015106910717494987
29147,12.915496650148826,0.0774263682681127,14.384498882876601,0.0008858667904100823,0.0015106952314053851
35466,35.93813663804626,35.93813663804626,0.2976351441631313,0.0003359818286283781,0.0015107001783610545
39288,100.0,35.93813663804626,4.8329302385717524e-05,0.002335721469090121,0.001510700384138302
33026,35.93813663804626,0.0774263682681127,0.04281332398719396,0.0003359818286283781,0.0015107008797653747
28864,12.915496650148826,0.0774263682681127,1.8329807108324375e-05,4.8329302385717524e-05,0.0015107020010253725
39728,100.0,100.0,0.0003359818286283781,0.002335721469090121,0.0015107076043695022
34046,35.93813663804626,1.6681005372000592,6.951927961775606e-06,0.0003359818286283781,0.0015107091811412629
28743,12.915496650148826,0.027825594022071243,14.384498882876601,1.8329807108324375e-05,0.0015107118840340112
34006,35.93813663804626,1.6681005372000592,1e-06,0.0003359818286283781,0.0015107141543755356
38902,100.0,12.915496650148826,0.00012742749857031334,6.951927961775606e-06,0.0015107145036332634
38085,100.0,1.6681005372000592,4.8329302385717524e-05,0.00012742749857031334,0.0015107167744774128
32282,35.93813663804626,0.01,0.7847599703514607,6.951927961775606e-06,0.0015107182220039494
28529,12.915496650148826,0.027825594022071243,0.0003359818286283781,0.00615848211066026,0.0015107222659796443
25950,4.6415888336127775,0.5994842503189409,14.384498882876601,0.01623776739188721,0.0015107262816797607
31854,12.915496650148826,100.0,0.11288378916846883,0.7847599703514607,0.0015107288121150486
25546,4.6415888336127775,0.21544346900318834,14.384498882876601,0.0003359818286283781,0.0015107300676089818
33749,35.93813663804626,0.5994842503189409,0.0008858667904100823,0.00615848211066026,0.0015107307968631302
32223,35.93813663804626,0.01,0.04281332398719396,1.8329807108324375e-05,0.0015107333188619377
35449,35.93813663804626,35.93813663804626,0.11288378916846883,0.00615848211066026,0.00151073388007288
29283,12.915496650148826,0.21544346900318834,4.8329302385717524e-05,1.8329807108324375e-05,0.001510734589691286
34974,35.93813663804626,12.915496650148826,0.002335721469090121,0.7847599703514607,0.00151073811057906
34814,35.93813663804626,12.915496650148826,1e-06,0.7847599703514607,0.0015107396938389668
30954,12.915496650148826,12.915496650148826,0.0008858667904100823,0.7847599703514607,0.0015107409898617516
31794,12.915496650148826,100.0,0.00615848211066026,0.7847599703514607,0.0015107423272000503
38214,100.0,1.6681005372000592,0.01623776739188721,0.7847599703514607,0.001510744449504873
33864,35.93813663804626,0.5994842503189409,0.2976351441631313,4.8329302385717524e-05,0.0015107494426631202
