lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
# Adaptation terminated
# Step size = 0.227731
# Diagonal elements of inverse mass matrix:
# 0.0823218, 1.37702, 0.170559, 0.509911, 0.407534, 0.765305, 0.291858, 0.704703, 0.628116, 0.799155, 0.389706, 0.755013, 1.06665, 0.852003, 0.445123, 0.784009, 1.0792, 0.825705, 0.76028, 1.12365, 0.910654, 0.934274, 0.923347, 0.992995, 0.851219, 0.982874, 1.10603, 0.944114, 0.874549, 0.903691, 1.03246, 0.763794, 0.861151, 0.80026, 0.977502, 0.928672, 1.01678, 1.01861, 1.00292, 0.969151, 1.09092, 1.13774
-531.827,0.769575,0.227731,4,15,0,556.226,3.12587,0.998296,-3.16105,-3.48853,-2.46383,-1.67086,1.67105,0.50827,-3.44654,-0.089385,-1.69413,-2.04001,0.891038,0.923354,-1.83383,4.71608,3.52519,-1.19189,1.05005,0.116802,-0.0564036,1.34791,2.61744,0.895239,-0.819782,-0.0861746,0.692406,0.590489,-1.48967,1.32341,0.852539,0.352746,1.60365,0.0669743,-0.213306,1.18901,0.69033,-0.353711,-2.21786,0.55411,0.10534,-1.23461
-536.953,0.978687,0.227731,4,15,0,551.922,3.42113,0.998992,-3.23596,-4.42063,-3.74218,-1.83558,1.29683,0.57188,-2.57351,1.22195,-2.18508,-1.58006,-1.40328,1.09877,-0.965041,5.24108,2.45103,-0.707758,-1.26176,1.15827,0.824583,-0.473724,1.86595,-0.753004,0.0630578,2.79172,0.253187,0.720057,-1.16606,1.21321,1.37274,1.40459,3.13369,-0.572637,0.94522,0.0550085,0.889594,0.209581,-1.50153,-0.503176,0.476789,-2.14054
-537.438,0.863925,0.227731,4,15,0,556.902,2.88899,0.998594,-2.91457,-4.01445,-2.94124,-1.86322,1.01255,1.28886,-1.12663,0.620593,-0.582733,-0.28127,2.66779,2.96171,-1.83484,5.19094,3.27176,0.0516192,-0.613343,0.701525,0.0700207,-0.914933,-0.438384,1.73164,-0.366916,0.508342,0.25932,-0.143738,-2.02924,0.30031,0.0932486,0.541279,0.0394079,-0.872296,-1.31755,0.12629,0.735196,0.453626,0.297608,0.755169,0.694795,-0.277686
-541.666,0.941548,0.227731,4,15,0,561.724,2.84884,0.999252,-2.73165,-3.84501,-2.00261,-2.42298,2.34806,1.18439,-1.29121,1.58325,-2.12863,-2.45539,-0.161524,0.104186,-0.333732,8.11433,3.65569,-0.931499,1.77607,1.00104,-0.803743,-0.143525,1.14184,0.935136,-2.09382,-0.1821,-0.0884409,0.121326,0.478581,0.74847,1.13707,-2.50851,1.17559,-0.60405,1.4582,0.752685,-0.340013,-0.53729,0.561726,-2.04796,-1.50243,-2.13374
-542.347,0.972672,0.227731,4,15,0,563.912,2.33666,0.998659,-2.53644,-3.70378,-2.41056,0.0283265,0.959819,0.318414,-3.74743,2.09736,-1.75344,-0.271838,2.28769,1.25878,-1.48386,5.30448,2.38643,0.52547,1.60391,0.506206,0.257534,-0.694959,0.864119,-0.98629,-0.306074,3.57265,0.0965679,-0.103559,-1.57824,0.283505,1.20049,1.66664,0.340367,-0.382487,-1.98011,0.445675,1.01816,1.25789,-0.74546,2.25211,1.17586,0.0912767
-540.089,0.999208,0.227731,4,15,0,565.168,2.75613,0.999443,-2.83747,-5.82106,-2.50732,0.0891697,0.78281,0.586216,-1.65358,1.73075,-1.60496,-0.744009,0.84166,0.756647,-2.13894,5.93831,3.06923,-0.528639,2.31101,-0.933239,-1.72095,-1.85316,0.211086,-0.0175415,0.0458345,0.963127,0.905703,0.414125,0.567787,0.941319,0.0899938,-0.166816,-1.26845,-1.24236,-0.49514,2.70491,0.395736,-0.826069,-1.23551,1.05174,-0.0591303,-0.367161
-538.902,0.975467,0.227731,4,15,0,568.724,3.20145,0.998659,-3.27751,-4.04282,-2.20518,-1.88503,1.15596,-0.90219,-1.6054,1.51266,-2.65362,-0.96322,0.979535,-0.123425,-0.646399,4.99269,2.88671,1.40452,2.13199,1.48193,0.519992,0.179465,0.0714884,2.22904,-0.981685,1.1877,0.296164,0.165964,-1.84086,0.398775,-0.711846,0.37031,-0.426988,-0.310568,1.90245,0.273601,1.13032,-0.724796,-1.24228,1.71903,-1.05271,0.206129
-535.758,1,0.227731,4,15,0,559.727,2.6165,0.999936,-2.41047,-3.78777,-3.75489,-0.455037,1.95733,0.750933,-2.89535,1.37507,-0.677468,-1.7613,-0.714903,1.8071,-1.62008,6.72786,3.47041,-0.238796,-0.651128,1.96229,0.389356,0.776528,0.702062,-2.10111,-0.786982,0.41423,0.113305,1.43405,0.0212687,0.986504,0.785226,-2.12364,1.31862,-0.512459,-1.4372,1.90762,-0.238039,0.164019,-0.189724,1.06569,1.10015,-0.902451
-536.198,0.997214,0.227731,4,15,0,554.055,2.86701,0.999903,-2.84252,-4.50978,-3.29738,-1.24222,1.90332,1.00567,-1.39295,1.19774,-0.804722,-1.62998,-0.235397,1.2411,-1.74818,5.23146,2.8062,-0.0504839,-1.6966,2.05157,-0.757994,0.366566,1.46589,0.333135,-0.372517,1.33602,-0.0452037,2.07781,0.735563,2.75776,-0.0697112,-0.823673,1.65701,-0.972859,0.0738703,1.08697,-0.0755473,-0.224055,-1.16754,-0.0364414,2.25963,1.50957
-536.031,0.954705,0.227731,4,15,0,552.594,2.96354,0.999882,-2.82876,-4.73721,-3.32566,-1.2316,1.76794,0.765747,-1.62797,0.923663,-0.718904,-1.72184,0.0232226,1.29136,-1.6389,5.37097,3.0688,-0.26178,-1.381,2.01908,-0.538736,0.381819,1.56102,0.551565,-0.320187,1.43137,-0.0510505,2.00166,0.762313,2.92755,-0.16731,-0.783769,1.90457,-1.02557,0.074685,0.978993,0.421246,0.135082,-1.12357,-0.155054,2.51064,1.22701
-535.037,0.995733,0.227731,4,15,0,554.94,3.21283,0.998327,-3.12551,-4.72577,-3.46527,-1.5363,1.10366,-0.22987,-2.01051,1.60524,-1.25952,-1.37464,0.99586,1.19368,-2.61036,4.44422,3.43844,0.751118,-2.09042,0.668344,1.26883,-0.634692,1.34981,1.00982,-0.142459,1.43895,-0.943847,1.51842,1.21206,2.96749,0.0509152,-0.639655,0.335556,-0.933015,0.985519,0.591528,0.195275,0.437748,-1.08214,-0.511061,2.14186,0.493471
-533.92,0.912647,0.227731,4,15,0,554.153,3.25686,0.99949,-3.58034,-5.00886,-2.50644,-1.75551,1.88262,-0.259858,-2.29202,0.610309,-1.22713,-1.44012,3.06617,1.17622,-2.05019,5.01902,4.2503,1.46377,-1.38204,1.38534,0.502263,1.34492,0.884014,0.811305,0.113492,1.05891,0.720074,1.05549,0.208862,1.64397,0.587405,-0.68207,0.610333,-0.444193,0.58302,0.739555,0.138154,0.665106,-0.160763,-0.142047,1.65084,-1.3761
-542.525,0.947152,0.227731,4,15,0,557.894,2.8465,0.999898,-2.38687,-3.58818,-2.51512,-2.18626,1.03015,0.956792,-3.62184,1.41279,-2.5208,-1.13403,-0.989453,0.886585,-1.26567,8.22727,2.00091,-2.70842,1.38691,-0.741938,-0.789983,-2.7096,0.449161,-0.973291,-0.347793,-0.0208083,-0.741378,0.556341,-0.392931,1.10875,-0.225996,-1.4118,0.335942,-0.453179,1.54615,-0.886321,1.58323,-1.32877,-0.475621,-0.34538,-2.02236,0.272552
-538.231,0.889075,0.227731,4,15,0,564.949,3.19476,0.998028,-3.30177,-3.95059,-3.22703,-1.36708,1.80063,-0.933727,-1.92797,-0.200959,-0.555841,-1.37561,1.81295,1.38043,-1.42071,6.37489,2.54653,-0.509366,0.739973,1.36455,-0.206395,2.0269,0.873412,0.0770067,-0.00515364,3.72023,-0.0908617,-0.224297,-0.662986,0.936376,1.18741,1.26938,1.08646,0.340061,-1.48589,-0.118792,0.118972,0.801325,0.856999,-0.414627,1.57487,-0.465764
-534.943,0.979852,0.227731,4,15,0,562.7,2.95073,0.997858,-2.85615,-5.10061,-2.84305,-1.13839,1.44542,-0.131398,-2.87539,1.47526,-1.41332,-2.0713,1.73789,0.486271,-1.33368,6.67163,2.22939,-1.02529,1.18966,2.22315,-0.5783,1.5513,1.32449,-0.14843,-0.509532,3.02765,-0.887668,0.579597,-0.875152,1.62899,1.93943,1.3452,2.18709,0.0626319,-1.15028,0.682844,-0.125261,0.0316517,-0.0442564,-0.387691,1.03538,-0.240867
-535.85,0.942076,0.227731,4,15,0,556.771,2.9446,0.998303,-2.71353,-3.21068,-2.37928,-0.147656,1.30328,-0.852359,-3.50504,1.00009,-1.93846,-2.18415,2.36821,-0.707398,-1.50911,5.70993,2.71944,-1.79252,-0.469467,0.96495,-0.900876,0.608047,0.787167,-1.67817,-0.9594,3.03564,0.966119,0.334376,1.07692,2.51464,-0.326494,0.234515,0.729383,-1.09934,-0.249693,0.582761,1.99299,-1.8325,0.182174,0.733295,0.69116,-0.708064
-536.926,0.998116,0.227731,4,15,0,550.887,2.73943,0.999311,-2.8896,-3.41861,-2.78706,-2.52632,1.74679,1.76682,-1.15666,1.68145,-1.78846,-0.404686,-0.2643,2.64389,-1.35753,7.04363,3.2023,0.347909,2.04098,0.64774,0.540665,-1.26858,0.58206,1.20129,0.506543,-1.19309,-1.02825,-0.0830238,-0.774349,0.304774,1.28199,-1.39666,0.585341,1.51153,1.36464,-0.510896,-1.02788,1.74419,-0.854959,0.103329,-0.339796,-0.273143
-536.711,0.941918,0.227731,4,15,0,556.229,2.99042,0.999577,-3.34509,-3.86793,-1.5473,-0.484608,1.3781,-0.745405,-3.54907,1.51744,-2.9167,-2.02325,2.61046,0.470995,-1.4928,6.0356,2.7234,-1.87612,-1.03872,0.748235,-1.43731,0.728309,-0.194728,-0.932259,-1.3429,2.85238,1.03941,0.497663,1.51784,1.66428,-0.436269,0.0288013,1.25591,-1.71143,-0.732168,1.00853,1.80585,-1.21919,0.686068,0.743958,1.0177,-0.480689
-538.622,0.962305,0.227731,4,15,0,558.948,3.2307,0.997386,-3.35538,-4.45556,-4.07779,-2.00156,1.3578,1.27785,-0.740887,0.964313,-1.08956,-0.156734,-1.01551,1.45697,-2.39691,5.95832,2.99024,1.20082,1.29024,1.10025,1.14149,-0.790458,0.118737,-0.271638,-0.190846,-0.917754,-1.69438,0.185029,-1.5252,1.77311,1.16102,-0.489707,0.828324,1.64729,1.18854,-0.208375,-0.967071,0.697979,-1.1503,-0.125565,-0.920873,-0.49668
-539.83,0.98808,0.227731,4,31,0,562.519,2.79392,0.999425,-2.75412,-2.72857,-2.35054,-2.70722,2.27129,-0.360989,-1.87652,-0.0322361,-0.95222,0.812538,0.00339414,0.108709,-1.91997,6.79676,2.53965,-0.425938,-1.27703,0.12409,0.591776,-1.36247,1.03613,0.109426,0.964467,1.26307,0.511067,-1.40176,0.272083,2.3665,-0.624636,0.505611,1.30594,-0.0757041,-1.14406,0.699835,0.676697,-1.66071,-1.00484,0.522477,1.84488,-1.94183
-531.219,1,0.227731,4,15,0,555.857,2.75516,0.999283,-2.70256,-4.23203,-2.95038,-1.36528,1.22075,1.45656,-2.94678,1.94531,-1.70762,-1.57703,0.317855,1.07368,-0.0694336,7.22963,3.16727,-1.48867,0.437636,2.4668,1.40951,0.667817,-0.564124,-0.246081,-0.437762,1.78233,0.475803,0.610856,-0.746615,-0.244291,1.32434,-0.33858,0.350717,0.149898,0.879512,-0.0218494,0.990091,-0.135612,-1.94645,0.21254,-1.18606,0.368695
-533.363,0.93647,0.227731,4,15,0,558.293,3.0009,0.999973,-3.24566,-3.52291,-1.7338,-1.92978,1.51917,-0.436933,-1.6342,0.619308,-2.65156,-1.00636,1.35684,1.10005,-2.34274,5.43729,2.84266,0.781943,-0.713165,-1.17224,-0.948859,-1.04112,1.70836,-0.0129405,-0.376383,0.456272,-0.684472,-0.0854099,0.684101,2.85503,-0.417645,-0.0612437,1.29801,0.21519,0.0601978,0.231083,-0.45305,0.0587626,1.42629,0.4946,1.36128,-1.4769
-531.093,0.798705,0.227731,4,15,0,548.469,2.65046,0.999717,-2.76134,-4.01872,-3.29612,-0.881671,1.63331,0.965901,-2.43319,1.91127,-0.959096,-0.49867,0.423577,2.0072,-0.199774,7.05894,3.01775,-0.0229157,1.41787,2.44774,-0.228072,-0.304779,0.0496115,0.535732,-0.937615,0.295344,0.116042,0.525555,0.77342,0.761952,1.27912,-0.717795,0.479565,0.534809,1.45131,-0.466524,1.90464,-0.245953,-0.699277,-0.173487,-1.5526,0.965404
-537.145,0.955778,0.227731,4,15,0,550.215,2.40683,0.999553,-2.36186,-4.38346,-3.52735,-0.330489,2.88609,0.953816,-2.91931,1.50753,-1.75897,0.109907,0.430064,1.74535,-0.806749,6.41276,3.55069,0.543829,1.14768,1.53853,-0.932881,-0.387853,-0.128922,-0.940467,-0.0287947,0.0791329,0.706689,0.0334794,0.0759478,1.7768,2.18364,-1.35806,0.65719,0.417431,1.50759,-0.989435,1.56482,-0.0946031,-0.36654,-1.84122,-0.98354,0.86675
-535.061,0.998345,0.227731,4,15,0,556.954,2.87261,0.997677,-2.8816,-3.09862,-1.16328,-1.93174,0.903425,-1.67628,-2.30642,0.951827,-1.63684,-1.40925,2.32026,1.34872,-1.84623,6.58404,2.93795,-0.950641,0.201973,0.582061,-0.378646,0.479157,1.19996,0.584802,0.389787,2.12283,1.07349,0.496448,0.876252,0.233387,-0.839902,-1.35161,1.07271,-0.640421,-0.301613,2.08219,0.569142,1.15225,-0.571637,0.445446,1.34713,-2.13266
-542.573,0.936353,0.227731,4,15,0,560.4,2.53266,0.999782,-2.30148,-3.43075,-3.97671,-0.79844,2.14128,1.76092,-2.47286,1.05511,-2.45532,-0.897328,0.423699,0.176651,-2.97149,6.55435,1.61316,0.0097963,-0.681649,0.364127,-0.0209919,-0.815475,1.79364,-0.84031,-0.260757,-0.141181,0.908096,0.492779,0.60471,1.38809,2.42937,-0.766411,1.61696,-2.17337,2.22607,-0.181354,-0.859903,-0.228304,-0.300472,0.526167,-0.629513,1.64644
-544.224,0.825254,0.227731,4,15,0,564.735,3.06206,0.997394,-3.22497,-2.99204,-1.72202,-2.35606,0.565853,-0.826785,-3.19678,1.87055,-1.05689,-2.24028,1.25862,0.86974,0.890445,7.33737,3.42024,-1.29789,0.301917,1.54544,-1.48287,1.3443,0.338096,-0.0867262,-0.878105,2.45449,-0.872963,1.70238,-0.697048,1.10784,-1.31684,-1.64598,1.30812,2.13652,0.913116,0.0628382,1.06084,-0.630243,-0.647886,0.140592,0.944298,-2.66055
-537.054,0.999061,0.227731,4,15,0,566.691,2.84917,0.997424,-2.86144,-3.52322,-1.961,-1.6234,1.23617,0.306814,-4.5374,1.64897,-1.14783,-1.46521,-0.148549,0.714669,-0.977996,5.50872,3.86209,-1.37442,0.467036,1.10381,-0.93858,0.727142,1.63473,-0.0396295,-1.08549,1.70412,-1.63045,1.45527,-1.53809,0.398507,-1.11312,-1.15261,-0.689799,1.40521,1.25988,-1.47716,1.27566,-1.26827,-0.490241,0.936987,-0.0762273,-1.13946
-534.45,0.780693,0.227731,4,15,0,557.986,2.95548,0.999612,-3.08451,-4.32957,-2.6719,-1.29266,2.43616,0.0537438,-2.65179,1.83958,-1.44918,-0.531273,2.41599,1.24722,-1.05417,5.91004,3.25891,1.29033,-0.64793,1.37629,0.521208,-1.29225,1.30694,1.46093,0.0592331,2.14246,0.657044,0.259123,1.15374,1.14555,2.03716,0.0932235,0.915088,0.653976,-0.778359,-1.1066,0.498059,1.82642,-0.514364,0.653705,0.64383,-1.39582
-550.64,0.936745,0.227731,4,15,0,564.738,2.55981,0.999562,-3.18642,-4.28995,-2.35806,-2.51535,2.01126,0.747978,-2.0239,2.08197,-1.17869,-1.19779,4.40207,0.287037,-0.385463,5.56814,2.60534,1.50886,-1.5382,2.71888,1.25251,-1.2271,1.31565,0.478857,-0.69686,3.38902,0.142195,-1.05087,0.159018,1.0108,1.35321,-0.152003,1.04788,-0.105284,0.0116105,-1.18729,1.5219,0.183228,-1.43254,0.643726,2.5464,-2.38264
-536.595,1,0.227731,4,15,0,566.245,2.58123,0.996039,-2.12287,-3.30375,-2.57101,-2.31596,1.32607,0.727056,-1.62194,0.978946,-2.25697,-0.20811,-0.544016,0.39292,-1.54512,7.72586,3.72224,-0.266144,-0.00740582,0.75354,0.61829,-0.85044,0.684512,-1.87079,1.17938,0.356348,-1.69093,-0.351521,-0.0574919,0.166358,-0.753755,-2.62035,0.454047,0.00673757,-0.309396,0.561435,0.372021,0.195449,1.65722,0.274498,-1.30823,0.266339
-532.258,0.944926,0.227731,4,15,0,554.804,2.8963,0.998966,-3.36241,-3.80779,-2.11695,-0.743369,1.31421,0.397403,-3.38316,0.932186,-2.14503,-0.0775532,1.50143,0.847635,-1.60807,5.53665,2.98097,-0.777321,0.228375,0.940417,0.701642,-0.505291,1.72298,-0.181777,-0.741511,0.136444,-0.935525,-0.336197,0.920173,-0.210747,-0.144995,-0.268875,0.766983,-0.640147,-1.96283,1.74668,0.688546,1.7964,1.22245,-1.01727,-0.0708961,-0.158303
-532.958,0.983199,0.227731,4,15,0,547.062,2.64283,0.998429,-2.58817,-3.52738,-3.08358,-1.54585,1.85931,-0.13255,-1.66047,2.09429,-2.05274,-2.07871,0.740862,1.35603,-1.477,7.37044,3.12847,-0.304791,0.141511,0.437322,-0.666242,0.241241,-0.400933,-0.587603,0.0774172,1.86304,0.889798,1.33696,-0.865048,2.5503,1.33888,-0.49883,0.922318,1.40051,2.88682,-1.63324,0.0883205,-1.66335,-1.52604,1.97806,0.367735,-0.719548
-533.904,0.927141,0.227731,4,15,0,558.839,2.48998,0.999267,-2.47492,-4.03044,-2.89088,-0.0375519,2.57547,-0.689628,-2.34057,1.02349,-0.158343,0.173101,2.44907,2.37831,-0.882624,5.58288,2.66317,-1.39708,0.0573289,0.132266,0.161968,-0.692455,1.61775,-0.486294,-0.4655,0.365866,0.0817498,-0.879656,0.669411,1.2303,0.13433,-0.53659,-0.440206,-0.108517,-0.485582,1.56398,0.623112,0.247025,-0.12321,0.203398,0.417891,0.502813
-536.581,0.895436,0.227731,4,15,0,563.475,2.67434,0.999586,-2.79509,-3.73036,-2.8975,-0.341698,1.88079,-0.742503,-2.3278,1.59825,-0.178725,-0.988155,2.36306,0.116966,-1.36339,5.65914,2.29945,-1.24256,-0.18367,1.16559,0.971174,-0.937006,0.833005,0.695671,-0.958012,-0.716111,0.356763,-1.07011,0.73206,0.959187,-1.39267,-0.240817,-0.760876,0.743782,-1.40955,1.21629,0.0162399,-0.236453,-2.02478,0.536862,0.735596,-0.207807
-533.518,0.935605,0.227731,4,15,0,557.252,2.50698,0.998731,-2.82227,-3.88471,-1.44248,-0.383799,1.32487,0.133781,-2.4476,1.56662,-1.70048,0.467551,0.214562,0.975617,-2.19112,8.08342,4.06688,0.354092,1.85978,0.645014,-0.834994,0.111343,0.271882,-1.36643,-0.277365,1.59194,1.34591,-0.169759,-0.725644,3.14391,-0.730939,0.117996,0.68503,-0.436236,0.946411,0.613099,0.661513,0.0536736,0.148732,-1.11624,-0.420123,-1.88176
-537.921,0.910494,0.227731,4,15,0,555.868,2.75149,0.999857,-2.86743,-4.05129,-1.95572,-1.82155,1.3638,1.15701,-2.13013,2.95296,-1.63846,-0.76695,-0.0982979,2.78021,-3.74156,6.46312,2.80551,-2.04851,1.00928,0.288494,-0.299041,-0.000253794,-0.432504,-0.95026,-1.88749,0.701474,0.679147,-1.30755,0.223083,2.31188,-0.200154,-0.164564,0.948453,1.23488,0.491764,-0.288225,0.0638105,-1.86339,-0.145164,0.787636,-0.822996,-1.31902
-536.773,0.97656,0.227731,4,15,0,557.888,2.784,0.999628,-2.93002,-4.54071,-2.51052,-0.670619,2.0353,0.918682,-0.516871,-0.481694,-1.59067,-0.292972,0.849727,-0.654519,-1.17277,5.73243,3.49342,-0.254436,-1.64178,-0.231782,-0.685241,0.0894748,1.45786,-0.679371,0.792774,1.29897,0.0277074,1.52165,-0.484949,0.776431,1.55014,0.387997,0.725576,1.05242,-0.291873,0.660581,0.566144,0.0922498,-2.66704,0.108275,-0.0391439,-0.746975
-535.854,0.999031,0.227731,4,15,0,553.585,2.964,0.997869,-2.65614,-4.37113,-2.4605,-1.62253,0.603575,-0.697725,-2.5907,3.15127,-2.16111,-1.53466,1.95969,0.901782,-1.64374,6.36301,2.47974,-0.056041,0.499118,0.71347,-0.0925011,-2.17266,-0.249011,-0.495346,-0.365576,0.502337,-0.0997691,-0.483092,0.192348,2.00914,-1.02668,-1.45903,1.78045,0.0744058,2.15218,-1.83685,-0.0157432,-0.189172,2.08813,1.69335,0.48619,1.49647
-528.847,0.987699,0.227731,4,15,0,547.432,2.87271,0.999499,-3.10255,-4.37362,-2.41543,-1.66635,1.19674,-0.428143,-2.39822,2.50402,-1.89006,-0.966323,2.40693,2.13678,-1.73675,6.71404,2.55084,0.291238,0.881846,-0.365577,0.0491397,-2.17868,0.310988,-0.439036,-0.735108,-0.151049,-0.0192761,0.549161,1.17134,1.56351,-0.192459,-1.87734,0.25484,-0.0910384,0.257826,-0.0384715,0.715563,0.893145,1.61931,0.580879,1.09041,-0.800117
-532.776,0.944601,0.227731,4,15,0,548.216,2.79584,0.99808,-2.88147,-3.4586,-1.73194,-0.813655,2.18743,0.672165,-2.55983,0.755565,-2.22364,-1.82679,-1.00042,1.06533,-2.05253,5.62697,4.04672,-0.990362,0.295531,1.33355,-0.643742,1.21967,0.463576,-1.63019,1.85484,0.076079,0.41144,0.648829,-0.51946,2.5245,2.50939,-0.0105606,0.945351,-0.450089,1.21468,0.140175,-0.665246,-1.0192,-0.822765,0.297568,-0.0567633,0.191788
-537.316,0.91659,0.227731,4,15,0,555.911,2.78056,0.999823,-2.73658,-4.38113,-2.83301,-2.07351,1.11134,-0.415645,-2.81942,2.47652,-1.93071,-0.902539,3.51222,0.777509,-0.640289,6.36188,2.00841,0.0642797,-0.129015,-0.503307,0.971369,-1.80257,1.69155,1.58312,-1.47054,0.568623,0.421052,0.953712,0.51253,0.7848,-0.34997,-0.7625,0.207148,1.27653,-1.15734,-0.818245,2.28843,0.889915,0.23477,1.0324,0.372818,-1.36149
-534.158,0.908874,0.227731,4,15,0,555.619,2.78586,0.99573,-2.74528,-4.65171,-2.32129,-1.46606,1.27994,0.692602,-2.35537,2.76686,-1.58127,-1.21887,0.896276,-0.153254,-1.29365,5.92256,1.99902,-0.56348,0.295068,1.99585,0.0329958,-1.37975,-0.286752,0.911449,-0.593108,1.53009,0.413503,1.61801,-1.68773,-0.200508,-0.643928,0.912442,1.95843,0.403841,0.193155,-1.61976,0.461706,-0.0356325,-0.69627,0.784276,2.1933,-0.994698
-534.373,0.964357,0.227731,4,15,0,552.069,2.65445,0.999558,-2.6766,-4.06475,-1.83287,-1.71333,1.52649,0.596752,-2.30388,1.85707,-2.22352,-0.729629,0.374378,-0.141771,-1.07643,7.74668,3.51779,0.908657,1.38783,1.05129,2.17514,-0.72049,3.15164,1.34892,-0.527644,1.24494,0.343995,0.344096,-1.91548,1.92903,0.648427,-0.881045,-0.0327524,-0.282076,-0.0869464,-0.213384,-0.754905,-0.60523,0.0632459,0.906118,0.0580892,1.08752
-535.356,0.690393,0.227731,4,15,0,556.646,2.74192,0.999556,-2.85059,-4.27073,-3.61286,-1.0862,2.44852,-0.845569,-1.73782,1.59773,-1.71987,-0.770508,1.53757,1.33371,-1.56087,5.64172,3.04141,-0.689775,0.317135,0.146929,-2.56142,1.19994,0.606618,-1.3601,-2.01295,1.95926,-1.25363,0.915222,1.31638,1.91285,0.204818,-1.71253,1.06745,0.804852,1.42109,0.765243,1.28124,0.920093,-1.09892,1.04187,0.0541065,-1.00217
-538.538,0.962624,0.227731,4,15,0,559.6,2.50202,0.997399,-2.71112,-2.65287,-1.62152,-2.06242,0.773756,1.21435,-2.5866,-0.241532,-1.63456,-2.03475,0.307969,0.709833,-0.505805,6.77956,2.80786,-0.586316,-0.27717,1.51588,2.45216,-1.477,0.58924,1.74049,1.41004,0.31996,0.883299,0.336682,-1.65044,0.511084,0.75833,0.451565,1.06334,0.815127,-0.602071,0.437171,-0.429498,-0.50032,0.42631,-0.82168,0.273262,-0.147156
-539.027,0.995285,0.227731,4,15,0,558.879,2.44164,0.999654,-2.33375,-3.37947,-2.75818,-1.27243,3.02603,-0.192674,-2.27558,2.21173,-1.73202,-0.171983,2.30557,2.06471,-1.33314,6.09653,3.03826,-1.24347,1.55466,0.663055,-2.57988,0.352264,0.242164,-0.682393,-1.40006,2.02043,-0.94255,0.411704,2.06186,1.91511,-0.00354388,-0.716155,0.495969,0.624423,1.86238,-0.0964575,2.42008,0.755832,0.204322,2.47135,-0.0549942,-1.46525
-532.627,0.850259,0.227731,4,15,0,556.014,2.5241,0.999528,-2.57058,-3.2454,-2.81645,-0.615107,1.97889,1.03028,-2.79071,1.11229,-1.44437,-1.53641,1.2059,1.13959,-2.9842,8.16358,2.9462,-0.595308,1.20267,-0.726412,-0.806254,0.575491,-0.424833,-1.5273,-1.88567,1.94908,0.40864,0.30631,0.10693,1.97563,0.0697974,-1.75681,1.81347,1.88105,0.775606,-0.032958,0.256964,-0.31182,0.893234,0.31423,-0.13718,0.0311863
-539.207,0.728507,0.227731,4,15,0,558.212,2.55267,0.999926,-3.09154,-3.16276,-2.43646,-1.27642,1.21865,0.29743,-4.20072,1.18645,-0.675452,0.677938,1.27761,1.50752,-2.47141,7.35558,3.36411,0.0844574,0.343766,0.842563,-0.554953,0.622392,0.184513,-1.29347,-0.00477828,2.16883,-1.19097,-0.0265474,-0.601171,2.21025,0.507017,-0.391132,1.35125,0.436966,1.88273,0.425404,1.60138,1.71906,-0.898301,-0.342659,1.70351,-1.52742
-536.995,0.985529,0.227731,4,15,0,556.622,2.72676,0.998467,-2.73739,-4.52004,-2.60669,-0.905435,2.10773,0.424791,-0.213489,1.63209,-2.88824,-3.09781,0.94437,0.305027,-0.274778,5.39769,2.52676,-0.969662,0.142788,-0.261029,0.340095,-1.02256,0.898093,0.524413,-0.599298,-0.241849,0.811804,0.675802,0.575732,0.33193,0.434528,-0.730885,0.363819,-0.180939,-1.05401,-0.168373,-0.812129,-1.91131,0.38099,1.09899,-1.48888,0.558292
