# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = mice_scfa_producer_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /Users/liaoc/Documents/cmdstan-2.24.1/examples/mice_scfa_producer/mice_scfa_producer.data.json
# init = 2 (Default)
# random
#   seed = 3197751197 (Default)
# output
#   file = output_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
-314.58,0.937139,0.256834,4,15,0,332.406,1.92335,0.999474,-1.36148,0.600853,-1.759,-3.34262,0.245249,-0.470118,-4.11074,2.51354,-1.49145,-1.93438,0.978842,-1.01494,-0.33909,1.92417,2.35989,-1.00051,1.22205,4.3862,1.45638,-1.11564,-0.614083,0.517972,-0.235497,-0.394549,-0.158333,-1.16008,1.10807,-1.51817,0.742374,-2.34714,0.61192,-0.718703,-0.311676,-2.37142,0.0688442,1.15424,-0.592667,1.48087,0.206135,0.323061
-314.276,0.887865,0.256834,4,15,0,334.467,2.01804,0.995356,-2.00778,-0.643923,-1.5577,-3.92656,0.963235,-0.838722,-3.32795,4.83562,-0.204205,-1.54644,-0.664414,0.640944,-1.76147,2.02889,-1.01098,0.818591,-1.08601,3.75026,-0.14756,1.75182,0.85571,-1.94085,-0.643856,1.21155,1.01244,0.993512,0.200656,0.832066,-0.218563,1.14607,-0.232576,0.688863,0.988226,1.06807,-0.0664515,-1.07306,1.18516,-1.06683,0.243966,-0.62795
-312.698,0.986137,0.256834,4,15,0,331.994,2.01355,0.998182,-1.87927,-0.466898,-0.832061,-4.0235,0.841592,-0.62433,-3.66839,5.35275,-0.00663222,-1.40178,1.04357,-0.508552,-2.0774,1.24715,-0.736434,1.27281,0.663728,4.41106,0.176523,1.18529,0.711996,-1.01389,-1.40389,0.317669,-0.250659,1.02571,-0.126064,1.66475,0.796684,1.03892,0.0287216,0.31469,1.3923,0.0783282,-1.37362,1.69755,0.821131,0.128002,0.819609,-0.57216
-310.806,0.996183,0.256834,4,15,0,326.83,1.93388,0.999698,-1.86235,0.555496,-0.600226,-3.21961,0.835344,-1.5516,-4.02339,3.82757,-2.97777,-1.11601,-0.574105,-0.102902,-0.726494,3.399,1.59218,-0.604588,-0.0994651,4.00893,2.88314,-0.858051,-0.423735,1.31222,0.375501,0.798393,0.0405019,-0.497634,2.18474,-1.40854,0.691525,-0.648074,0.520388,-0.443082,0.669597,-0.41056,0.817029,-0.428624,-0.711814,-0.090085,-0.581345,-0.717806
-315.137,0.788254,0.256834,4,15,0,343.948,2.10071,0.999591,-2.05754,0.0409365,-0.262535,-2.92611,0.584081,-0.421955,-4.88544,5.42545,-1.99396,-2.93774,-1.27265,-0.227105,-1.46739,3.83625,2.05425,0.0658024,-0.683236,3.29067,2.20732,-0.121303,-0.589762,1.14103,-0.0682048,0.921823,-1.18978,-1.04263,2.58509,1.3263,0.163881,-0.602165,1.9093,-0.670211,0.304845,-1.4714,0.922517,1.15324,-1.36542,-0.330507,-0.644349,0.710345
-321.673,0.961623,0.256834,4,15,0,339.964,1.7301,0.99963,-1.55326,0.175028,-0.290454,-3.8708,0.910595,-0.00981554,-3.78097,4.6209,-1.86778,-2.80595,-1.01398,-0.778589,-2.47392,4.49126,2.68827,-1.18937,0.297689,3.36703,1.43848,0.332441,-0.331707,0.483369,-0.315431,-0.478104,-1.89158,-0.576521,3.15073,1.8138,-0.695827,0.00420324,1.61842,-0.363047,1.04975,-1.05055,0.504096,1.69616,-0.260175,-1.44536,-0.724792,0.831092
-315.225,0.998023,0.256834,4,15,0,342.876,1.86784,0.999055,-1.65525,-0.123164,-1.85038,-3.9486,0.729215,-1.24661,-4.07344,4.29068,-0.450907,-0.0498018,1.81114,0.928284,0.440048,0.00775017,0.0277989,0.422828,0.717485,4.75833,0.544791,0.0754081,0.429886,-0.682671,-0.674449,1.21647,2.17152,0.402208,-0.541258,-1.03381,1.18032,-0.828835,-0.422777,-0.525941,-0.462563,0.877319,-0.694488,-1.08333,0.210149,1.80195,0.674529,-0.581628
-320.841,0.953556,0.256834,4,15,0,340.168,1.75244,0.998667,-1.83547,-0.400857,-1.51473,-2.49815,0.385358,0.883875,-3.95833,5.41955,-1.35615,-0.970759,1.99939,-0.892853,-1.39466,1.78738,0.392427,-0.802163,-0.284608,3.03908,-2.07409,1.02676,-0.158997,-1.46166,0.0111305,3.44377,-0.664127,1.16866,1.35107,-0.0220401,1.24887,-0.0278557,1.0228,-0.109623,2.6266,-0.0198322,0.437415,0.953812,-1.22441,-0.595196,-1.9683,-1.10519
-310.897,0.763894,0.256834,4,15,0,335.519,2.40494,0.994746,-1.94679,0.608395,-1.06612,-4.2749,0.770285,-1.66425,-5.38233,3.83973,-1.0365,-1.94133,-0.505481,-0.160922,-0.291446,2.01187,2.00277,1.21983,-0.139025,3.74122,2.14194,-0.52526,0.864636,0.132013,-0.875975,0.0541303,1.06147,-0.204866,1.3858,-0.804264,1.39221,-1.77729,-0.798981,0.696116,0.051035,0.196972,0.374942,0.236056,-0.266291,0.823334,0.790208,-1.25658
-318.726,0.813568,0.256834,4,15,0,340.342,1.99084,0.997771,-2.3466,1.06749,-1.25584,-2.96929,1.23273,0.389619,-4.0352,3.05215,-1.90727,-0.676838,0.456464,0.393194,-0.579333,1.38565,2.00287,1.50542,-0.11482,3.44469,2.04532,-1.60448,0.699243,0.920724,-1.44436,1.65694,0.545028,0.717456,1.0389,1.53638,0.0738073,-0.640017,0.685026,2.0751,-0.303097,0.879441,-0.432246,1.35469,-1.74369,1.69561,-1.10762,0.0109488
-322.201,0.994889,0.256834,4,15,0,344.826,2.22319,0.999213,-1.97949,-0.72543,-1.31414,-3.4311,-0.252965,-1.00857,-3.30546,7.20656,-0.503886,-2.23823,0.211164,-1.1295,-1.93163,1.91092,-0.134022,-1.72694,1.1188,4.48969,-0.0131799,2.27686,-0.303266,-1.58699,0.47618,-1.20936,0.0525965,-0.658647,2.29249,-1.00585,0.985654,-0.0555181,0.287368,-2.38362,0.683992,-1.17266,0.702823,-1.43363,1.21137,-1.24436,1.60994,-0.314449
-322.773,1,0.256834,4,15,0,340.736,2.04092,0.994938,-2.40129,0.318125,-1.77206,-2.22672,1.49168,-0.161893,-4.24967,3.34977,-1.921,0.633274,0.145822,0.457865,-0.796685,1.68673,2.04123,1.50285,-0.644944,3.68844,2.50255,-1.76119,0.413351,1.32559,-1.30008,1.51463,0.472214,0.649463,1.01336,1.58931,-1.2935,-0.337393,0.458656,1.98243,-1.1504,0.863618,-0.240258,1.36924,-1.55652,1.53609,-0.813362,-0.240184
-322.242,0.987383,0.256834,4,15,0,346.497,1.94745,0.999757,-2.07383,0.517427,-1.14158,-3.97758,0.467558,-0.443439,-5.23504,4.84773,0.239021,-3.02251,1.11277,0.599303,-1.50781,3.19566,0.541114,-2.18586,1.58846,4.78988,-0.0141406,0.607429,-0.178442,-1.51384,1.76891,-0.615574,-0.92823,0.781334,0.476947,0.901482,-0.0457576,0.245231,0.931589,-0.771615,1.56072,-2.65495,0.840905,-0.0491737,1.31079,0.15226,1.65178,-1.41333
-308.257,0.930252,0.256834,4,15,0,337.082,1.78088,0.997259,-1.82701,0.651691,-1.72937,-3.73457,1.22286,0.0940185,-3.88977,4.66807,-1.61286,-1.79803,0.13134,1.15925,-1.97273,1.35625,1.57748,-1.13131,-0.141519,2.30972,1.02071,0.903367,1.21261,-0.66529,-0.913906,0.46235,1.5959,-0.444779,1.12793,2.3473,0.529076,-0.0733799,1.26603,-0.885753,-0.530883,0.136541,1.12282,0.218672,0.264852,-0.906268,-0.545696,-0.856322
-314.604,0.9744,0.256834,4,15,0,332.039,1.61584,0.998116,-1.3572,0.216995,-0.73146,-1.81866,0.272808,-2.41774,-3.71148,4.77561,-0.439024,1.28454,0.452157,-1.28976,-0.827378,2.87847,0.744153,0.84477,0.3873,4.01684,1.54916,0.829669,-0.0862996,-0.450513,-0.32436,-0.465628,0.0328746,0.559597,2.35173,-0.725111,-0.13239,-1.63028,0.820619,0.712517,0.263082,0.012433,-0.676231,-0.11501,1.19998,1.3672,-1.24654,-2.29051
-313.973,0.996286,0.256834,4,15,0,333.678,2.24736,0.998124,-2.1772,0.0807255,-1.30385,-4.75437,1.19518,1.46666,-4.57365,4.18874,-1.89421,-3.83348,0.209097,0.937033,-1.48791,1.19608,1.41143,-1.16229,0.724926,3.84886,0.33729,-0.832725,0.09372,0.16382,-0.304993,1.12947,-0.129415,-0.495161,0.212063,1.36425,1.22773,1.08222,0.246516,-0.390448,0.117088,-0.296466,0.770472,-0.366131,-1.36203,-0.585885,2.16094,0.973368
-323.863,0.933602,0.256834,4,15,0,342.382,1.43618,0.997919,-1.74923,2.10975,0.586289,-2.98627,0.246738,-2.21405,-5.08731,4.44466,-1.29512,1.41282,1.39173,-0.00232588,-0.726838,2.92187,2.12481,-0.0794388,-0.747527,3.71181,-0.145839,2.25887,0.318366,0.0825688,-1.00226,-1.22953,1.06699,1.57311,2.10858,-0.359772,-1.61264,-0.747005,1.30954,-0.195907,0.941536,0.152335,-0.995336,-0.783937,1.04546,1.28812,-0.69635,-0.533634
-323.892,0.999053,0.256834,4,15,0,342.366,1.98195,0.997157,-1.49879,-1.57857,-2.87719,-2.7747,1.90105,0.616946,-2.16177,4.7298,-0.448624,-3.98994,0.106845,-0.89395,-1.92804,1.88983,-0.365181,-0.502884,1.12706,4.80838,1.29116,-1.08393,-0.399126,-0.317644,0.0852985,0.911992,-1.02885,-1.53833,-0.00463105,0.61099,2.16734,-0.150954,-0.506207,0.416017,-1.10614,0.886227,1.53872,0.64843,0.00182318,-1.01897,1.23394,-0.127845
-319.346,0.964382,0.256834,4,15,0,344.111,2.07167,0.998785,-2.34846,1.30325,0.210244,-3.43857,-0.617349,-1.74274,-6.04453,3.89329,-1.79219,1.56038,0.630311,0.310019,-0.897973,2.33495,1.48273,0.215592,-0.898473,4.10199,0.575215,1.45871,0.976954,0.126708,-1.17018,0.207194,1.23239,1.28931,2.24962,-0.190881,-0.444878,-0.824739,1.181,-0.889843,1.45521,-0.721221,-1.41272,-0.701418,0.415689,0.830385,-0.365111,-0.623262
-312.877,0.95951,0.256834,4,15,0,341.783,1.48838,0.999601,-1.46195,0.700392,-1.35586,-2.9107,0.986649,-0.655048,-3.20812,3.98511,-0.345014,-0.484865,1.89485,1.78252,-0.696028,0.559273,1.60049,1.06343,0.605583,2.59193,0.445966,0.495453,-1.31384,-0.656221,-0.954719,1.78519,1.00982,0.601462,1.50039,0.536098,0.978865,-1.60129,-1.43681,-1.06629,-0.26193,-0.87544,1.25877,0.0831961,0.0624426,-0.347998,-0.659868,-0.613006
-317.844,0.791323,0.256834,4,15,0,340.959,2.08601,0.998369,-1.52401,-0.708172,-1.18133,-3.37644,0.856897,-0.0393418,-4.70683,4.69585,-2.41453,-2.35055,-1.69666,-1.10021,-1.4905,3.40595,-0.770676,-0.965646,-0.982404,4.85456,0.414637,-0.89581,1.12706,0.536097,0.49223,-0.345822,-0.411163,-0.528984,0.795262,-2.09596,-0.393245,1.56563,1.57289,-0.307203,0.283231,0.211504,-1.12559,-1.15663,-0.557177,0.723567,-0.472846,0.202835
-315.217,0.988003,0.256834,4,15,0,335.853,1.91297,0.995557,-2.11899,0.606583,-0.882504,-3.62216,0.942869,-1.77464,-4.47929,5.13681,-1.05843,-0.404261,0.533293,-0.88007,-1.45953,-0.854179,1.61083,0.258221,2.58846,4.48398,1.4753,1.51838,-0.606339,-1.55207,-0.261432,1.39512,0.556595,-0.874469,1.45627,1.71051,1.27366,-1.02139,0.882414,-0.571538,0.45912,0.808312,-1.24569,0.799285,0.196998,0.967556,0.0112951,1.26086
-310.69,0.991167,0.256834,4,15,0,334.758,2.365,0.999542,-1.87978,-0.501322,-2.199,-3.40847,-0.171554,0.365289,-3.25205,3.95069,-1.39208,-2.52652,-0.690213,-0.586816,-0.937864,2.50192,0.715658,0.394201,-1.47504,4.21989,0.676115,-1.0304,0.656862,1.34986,0.126471,-0.520083,1.0671,1.30845,1.39106,0.395748,0.834823,-1.60611,-0.101744,0.594603,-0.449295,-1.10975,-0.361914,0.4592,-0.209372,0.075783,0.842948,-1.80344
-312.142,0.888568,0.256834,4,15,0,337.927,1.68119,0.992817,-1.88764,1.22245,0.308734,-3.21035,1.38163,-1.53483,-4.77622,5.09059,-1.53464,0.209141,1.37007,0.791899,-0.991631,1.82457,0.992893,-0.788791,1.95552,3.90936,0.981832,1.42341,-0.387706,-1.40137,-1.09037,1.31986,-1.05215,-1.26325,1.31425,-0.0877471,0.431447,1.23365,0.921396,-0.858453,0.693819,0.866674,0.687085,-0.593546,-0.163983,0.300018,-0.463373,1.25433
-314.314,0.876442,0.256834,4,15,0,332.649,1.4137,0.993531,-1.95933,0.486686,0.218221,-2.05636,1.5629,-0.830382,-4.55462,5.09028,-1.89248,-0.982556,1.51544,1.06672,-1.36546,2.21897,0.13512,-0.274474,0.933594,2.96781,0.869283,2.23706,-0.16224,-0.198635,-0.741373,0.899474,-1.82818,-1.38106,2.21824,0.721752,-0.227273,1.10496,0.627319,-0.312484,-0.642037,1.26126,0.390191,-1.36694,0.475301,0.762087,0.852597,1.32293
-319.507,0.915529,0.256834,4,15,0,335.889,1.71322,0.998393,-2.16515,0.526073,-0.606691,-3.0189,1.33051,-1.33561,-3.85578,3.77986,-1.59669,-0.395642,1.24149,0.135303,-0.775073,3.12228,0.867885,0.0695087,-0.276874,3.66947,0.111556,1.23515,-1.11949,0.982423,-0.802981,1.37811,-0.44794,-1.2754,1.74593,0.0753061,1.17438,1.15833,-0.101999,-2.29616,-0.166568,1.49332,-2.37004,-2.96528,1.30572,-0.762905,1.00941,0.725853
-317.258,0.980944,0.256834,4,15,0,341.917,2.16752,0.996199,-2.07413,-0.659666,-1.86089,-4.20369,-0.131243,0.238122,-3.95813,4.82878,-0.860439,-1.79722,-0.829992,-0.493495,-1.50427,0.69046,0.582584,-0.434113,0.859213,4.65459,1.68139,-0.715799,1.20497,-0.966335,-0.190131,-0.877939,0.550118,1.08107,1.54638,0.298384,0.0106814,-1.61282,0.797814,1.91969,0.325295,-1.69013,2.70645,2.81709,-1.28234,1.14546,-0.562864,-1.34717
-316.062,0.930891,0.256834,4,15,0,337.845,2.02497,0.999154,-1.84387,-0.0783336,-2.1486,-3.48598,0.877397,-0.164525,-4.49464,3.97986,-1.4544,-2.80063,0.751689,-0.566241,-1.35543,0.901857,0.717841,-0.422908,-0.609191,4.70466,0.530274,-0.514661,1.30697,-0.162102,0.646117,-1.3289,-0.454198,0.416244,1.27853,-1.32007,0.91132,-2.93946,0.216874,1.07873,-2.76244,0.230065,-0.191178,0.011889,-0.281683,-0.642566,1.0558,-1.27612
-316.338,0.998701,0.256834,4,15,0,331.392,2.15812,0.99836,-1.40872,0.23172,-1.58283,-3.14464,0.246421,0.0517315,-5.23111,4.45188,-1.11074,-2.00498,0.645325,-0.795545,-2.10256,2.01744,0.34393,-1.5657,-0.705854,4.53234,0.474797,0.505967,0.654181,0.080108,1.4618,-0.848242,0.2139,0.853552,0.905454,-1.35626,1.2044,-2.89005,0.366553,0.257618,-1.77883,0.583125,0.168868,0.365535,-0.0326158,-0.000949377,1.78052,-2.28685
-320.29,0.912191,0.256834,4,15,0,344.717,2.42702,0.999794,-2.63611,-0.203339,-0.374961,-4.49691,0.806986,-0.440207,-3.22386,4.61475,-1.24753,-0.182921,-0.593311,0.350379,-0.463269,2.08147,0.799441,0.997667,1.01239,3.11254,1.5193,-0.0865754,-0.28429,-1.1628,-2.07004,1.45679,0.146864,-0.417805,1.87201,2.32901,1.18059,2.15151,0.0450144,-0.801267,1.86158,-0.555656,-0.27534,-0.459955,-0.201371,0.470491,-1.046,1.67368
-317.479,0.991187,0.256834,4,15,0,345.34,1.92534,0.999621,-1.96702,0.138384,-1.31989,-4.18188,0.70358,-1.40205,-3.87538,4.30442,-1.30475,-1.48582,-0.763051,-0.0943027,-0.0504084,1.78514,1.85684,0.201286,1.95537,3.09276,0.873808,0.144908,-0.896578,-1.24616,-1.694,0.0240682,-0.718708,-0.379044,1.37842,3.31785,1.29918,1.63728,-0.259877,-0.143059,-0.354507,-0.285622,0.143694,-0.690211,-1.84112,1.3947,-0.390638,0.4483
-314.173,0.891802,0.256834,4,15,0,335.755,2.05243,0.999918,-1.73289,0.268064,-1.7834,-2.35918,0.394509,-1.15395,-3.97167,4.50753,-1.92152,-0.833971,-1.18852,-0.876135,-1.40219,0.76419,1.10611,0.628394,0.623704,1.45876,0.531924,-0.280651,-1.149,-1.09673,-1.17851,-0.494727,1.5352,-0.131932,2.0204,-0.0376186,2.10668,0.230918,1.61924,-0.651673,-0.785943,-0.0209836,-0.311653,-0.3134,-1.43095,0.092341,1.46015,0.0487611
-318.281,0.899605,0.256834,4,15,0,339.729,2.66732,0.999808,-3.08778,-1.04726,-1.19714,-4.55017,-0.303002,-0.0375582,-5.43256,5.26697,-0.922153,-1.89907,1.87553,0.665606,-0.292466,2.07664,0.654014,-0.665884,0.597004,4.0681,1.22053,0.571698,0.0372598,0.853832,-0.470703,1.20279,-1.90987,1.15164,-0.471603,0.705662,-1.31649,0.0992767,0.0183805,-0.16473,0.413912,-0.601591,0.459112,-0.687135,-0.0320159,0.701393,-1.41724,1.24407
-313.149,0.903783,0.256834,4,15,0,336.139,2.4812,0.999863,-2.26225,-0.0127967,-1.53269,-4.67703,0.326371,-0.03672,-5.54617,5.29711,-1.64237,-1.91928,-0.0423015,0.402796,-0.823364,1.17919,1.47169,-0.766,0.367378,3.91889,-0.392574,1.67028,0.237242,-0.482,-1.58384,1.385,-1.53824,-0.449398,1.31218,-0.402082,0.510918,0.464687,-0.261953,-0.899073,0.629948,-0.513557,0.288579,2.0801,-1.13227,-0.814607,-0.209796,-2.08779
-312.472,0.814832,0.256834,4,15,0,335.838,2.20674,0.999963,-2.30315,0.0815886,-1.05614,-4.45523,-0.255973,0.126401,-4.89433,4.63049,-1.94545,-0.576853,0.572926,0.271215,-0.784745,0.61727,0.158896,-0.256919,-0.457678,4.12029,-0.527604,0.996368,1.86239,-1.73941,-0.633708,1.30465,0.793701,-0.972518,1.99366,-0.324241,0.444834,0.95984,0.179948,-1.27969,-0.030536,-0.474946,0.0908965,0.485693,-0.772724,-0.374548,-0.792222,-1.41186
-315.239,0.58569,0.256834,4,15,0,335.166,1.58215,0.990996,-2.12467,0.162488,-1.14134,-2.31256,1.25097,-1.29952,-3.17293,3.95318,-0.775963,-1.62763,-0.239945,0.436632,-0.728437,2.67105,1.37661,0.169122,1.20199,4.54845,3.10219,-0.800272,-1.18136,1.26901,-0.0108773,0.336806,-0.736712,1.02545,0.13982,0.644226,0.365401,-1.50375,1.38335,0.0707187,0.170649,0.524825,0.10089,-0.668621,1.79898,0.836935,0.963167,-0.0379213
-315.179,0.986033,0.256834,4,15,0,336.686,2.00862,0.999309,-1.81389,0.256122,-0.985172,-3.37995,1.49186,-0.0962195,-3.93852,3.47687,-1.80018,-3.56951,0.211819,-0.0458015,-1.75945,0.117252,1.24074,0.665951,0.387552,4.44995,1.12557,-1.27361,1.23523,0.161133,-1.04247,-1.56571,0.140219,-1.17819,0.264099,-0.336907,1.68992,-0.858775,1.2706,0.0424564,0.0984795,-0.395097,0.976734,1.11816,-2.38261,-1.6804,0.913269,-0.329763
-313.164,0.94132,0.256834,4,15,0,334.375,2.10107,0.999353,-1.93263,0.727313,-0.49407,-3.73528,0.718742,-0.300882,-3.55934,4.27073,-2.77539,-2.41671,-0.638401,-0.702423,-1.53834,0.849923,3.17894,-0.624524,0.768062,2.77959,1.59417,-0.204415,1.28047,1.02987,-0.431158,-0.656206,-1.23511,0.633698,1.16618,0.0278173,0.852611,-0.121952,0.276669,-0.663876,0.559331,-0.0597533,-1.18027,0.133949,-1.13637,-2.20593,0.997852,-0.779926
-314.071,0.922743,0.256834,4,15,0,338.273,2.41587,0.996646,-2.54784,-0.707498,-1.8593,-2.80234,0.0442744,-1.1342,-4.7188,5.03816,-0.447583,-0.241615,0.698327,0.118319,-1.34312,2.87601,-1.50866,0.180057,-0.354577,5.67902,0.258894,0.587277,-1.20206,-1.57831,-0.745374,1.33597,1.61912,-0.564354,1.64476,0.37819,-0.950838,-0.188288,0.458653,0.276823,-0.123386,-0.167331,1.27122,-0.171568,0.918556,2.52583,-0.581444,0.108466
-312.475,0.989321,0.256834,4,15,0,330.578,2.32782,0.999436,-2.40445,-0.0196679,-0.923981,-4.53961,1.16084,-1.05714,-2.87055,3.38721,-2.50964,-1.75827,-0.152189,-0.127677,-1.62098,1.06207,2.18602,-1.02732,0.433591,3.18645,1.97692,-0.485709,0.737517,1.00269,-0.196395,-0.8034,-1.76689,0.317611,2.00317,1.75269,0.79345,-1.49001,0.519182,0.201058,0.797857,-0.797577,0.150894,0.147516,-1.10794,-1.51363,0.405245,-1.23784
-312.798,0.824301,0.256834,4,15,0,340.251,1.42561,0.992936,-1.19972,0.101715,-0.216441,-4.57694,1.26974,0.977712,-3.75166,5.34538,-0.643274,-0.671132,2.68106,-0.329104,0.57334,1.48164,0.361319,-0.480888,-0.506254,3.97249,0.233778,0.401723,-0.356337,-1.25424,0.0451947,1.36469,1.40594,-0.0646103,1.40002,-0.0898585,0.277519,-0.113923,0.00688497,-0.413731,-0.542978,1.05519,0.41916,-0.408027,1.55241,0.128571,-0.596241,0.00101913
-308.082,0.999703,0.256834,4,15,0,329.585,1.59352,0.999527,-1.52428,0.488986,-1.23711,-2.67292,1.23183,-0.684167,-4.33133,5.78029,-1.58896,-1.27136,-1.65663,0.288933,-1.07589,2.4634,0.91989,0.072342,0.95672,3.95001,2.74467,0.826527,0.351276,-0.377005,-0.526735,-0.451872,0.150122,-0.0787379,0.029986,0.395643,0.0420486,1.14137,1.01583,0.505075,-0.574887,-0.962408,0.00600067,-0.0807008,-1.93425,0.104788,0.321653,-1.11903
-310.751,0.9755,0.256834,4,15,0,327.619,1.68802,0.998217,-1.54529,-0.132206,-1.18466,-3.14771,1.05876,1.00158,-2.5554,3.82087,-0.818239,-1.81921,0.900174,-1.51411,-1.73155,1.12359,2.07897,0.986298,1.21107,3.70103,-0.0398132,-1.48645,0.379891,1.78072,-0.307076,1.58604,0.530129,0.289662,1.57631,1.54054,0.649205,-0.457802,0.324048,0.296235,-0.517289,0.122212,0.262423,0.343224,1.37012,1.34658,-0.806073,-0.365448
-317.243,0.741259,0.256834,4,15,0,335.413,1.32716,0.998165,-1.46189,-0.0132157,-0.569961,-3.7196,1.35272,0.232054,-4.14686,6.68702,-0.812726,1.4955,1.86749,0.474644,-1.51374,1.35676,0.691275,0.327892,0.822351,5.67022,0.854316,1.54312,-0.147739,-1.80814,-1.43353,-0.480145,0.797493,0.0993198,1.10212,0.309002,1.1424,0.758478,2.0291,0.701859,-0.745965,-0.673704,0.943041,-1.87404,0.876382,-1.30223,1.39107,0.0880392
-318.702,0.895143,0.256834,4,15,0,336.31,2.36776,0.996841,-2.17569,0.869952,-1.1851,-3.02914,0.328734,-0.875159,-3.74328,2.71727,-1.26904,-3.92694,-1.42871,-0.771259,-0.33459,1.99275,1.15526,-0.807956,-0.21288,2.18034,1.17605,-1.04967,0.418727,1.68613,0.496972,0.846718,-0.598923,-0.128481,1.77869,0.234282,0.166339,-1.3688,-1.21077,-1.34501,0.994178,0.199459,-0.657421,1.8866,-1.1934,1.58932,-0.931819,-0.830831
-312.671,0.996981,0.256834,4,15,0,338.212,2.09087,0.998121,-1.79613,0.708241,-1.60139,-4.94979,0.557781,-1.68807,-4.20821,5.32765,-2.01285,0.101064,-0.00663916,0.415641,-2.03051,2.00961,-0.314805,0.700982,0.181687,3.97131,1.67382,1.09986,-0.492066,-0.380807,-1.28852,-1.35064,0.34995,-0.27416,0.765033,0.988845,-0.721164,0.27711,-0.0907854,-0.547601,0.335969,-0.390297,-1.29528,-0.782313,0.831689,-1.88223,-0.974204,1.03259
-315.014,0.895583,0.256834,4,15,0,335.244,2.1735,0.996361,-2.50157,-1.91248,-1.21861,-2.2243,0.395488,0.872083,-3.84266,4.95466,-0.600078,-2.87866,-0.369824,-1.6338,-1.04809,1.45488,1.83441,-0.845328,0.838251,4.29472,0.536562,-1.15485,0.63384,0.716396,-0.0160337,1.05287,0.356875,0.175024,1.12888,1.07949,1.31071,-0.718598,1.81243,-0.726741,0.801036,0.279476,1.53005,0.86322,-1.24025,2.04173,0.162785,-1.4795
-310.452,0.998,0.256834,4,15,0,327.351,2.75728,0.997566,-2.37756,-0.195001,-2.40816,-4.29982,-0.415086,-1.66484,-5.48603,3.67986,-1.69848,-0.197696,0.447776,-0.426274,-2.4463,2.14384,0.283419,0.197167,0.0761832,3.82922,1.06438,0.352412,-0.965293,-0.502465,-1.51123,1.11149,-0.603911,0.876595,1.65129,-1.16369,1.03724,0.510552,0.257054,-0.827806,0.100461,-0.894805,-0.130708,0.268926,1.25976,-1.49643,0.176459,0.28274
-314.218,0.909899,0.256834,4,15,0,328.983,2.5651,0.998347,-2.63717,0.0460738,-1.85174,-4.24646,0.0232992,-0.0405331,-5.50418,4.27434,-1.001,-1.31951,1.44869,0.251706,-2.43107,2.78584,0.00831136,-0.606193,-2.4375,3.93713,0.518396,0.600688,-1.60966,0.140404,-0.855189,0.123129,-1.47239,-0.179641,-0.908218,0.205849,-0.226877,-0.90044,1.13399,-0.10053,0.758228,0.152552,0.597256,-0.769457,-1.01248,-0.224953,1.32103,-1.89943
