lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
# Adaptation terminated
# Step size = 0.226531
# Diagonal elements of inverse mass matrix:
# 0.0955562, 1.25781, 0.191978, 0.573469, 0.47228, 0.711372, 0.305619, 0.712718, 0.747751, 0.846048, 0.46945, 0.868893, 0.879867, 0.815539, 0.624956, 0.757942, 0.832626, 0.891764, 1.15046, 0.85998, 1.09495, 1.02011, 1.16437, 0.933333, 1.0951, 1.00681, 1.00472, 0.888813, 0.874933, 0.944975, 1.07029, 1.00479, 1.01173, 0.794897, 0.852429, 1.18945, 0.897547, 0.941796, 0.882326, 0.977129, 1.01649, 1.1128
-306.614,0.947582,0.226531,4,15,0,333.468,2.12251,0.998616,-1.82994,-0.647268,-0.818145,-4.68354,0.591855,-0.812119,-4.54131,6.16261,-1.62106,-2.23946,-1.34754,0.276622,-0.723253,1.21156,1.04686,0.364304,0.909801,4.67562,1.61673,1.13037,1.13387,-0.155532,-0.419413,0.733982,0.0779276,-0.753993,0.726794,-0.0498623,2.0035,-0.197101,1.11803,-0.811784,-0.822489,-0.0545858,0.29475,0.490655,-0.304701,-0.489704,-0.444095,-0.474854
-307.68,0.841741,0.226531,4,15,0,336.481,1.89419,0.998445,-2.12143,-0.0354869,-1.61444,-1.66362,0.434707,-0.646565,-3.76071,3.20636,-0.887793,0.0803664,1.74733,-0.70841,-1.83081,2.47312,0.327127,-0.788858,-0.427737,3.32963,0.586645,-0.745324,-0.892941,-0.28439,-0.380795,-0.396263,0.138594,0.581233,1.76262,0.534316,-1.34933,-0.505118,-0.192867,0.506337,1.24644,-0.244272,-0.12781,-0.587192,0.612245,0.76626,0.788917,-0.231387
-307.607,0.942488,0.226531,4,15,0,324.8,1.76027,0.995576,-1.53653,0.2065,-0.58151,-5.03729,1.00524,-0.0856913,-4.12,5.93189,-1.62662,-2.47612,-1.26095,0.136118,-0.270554,1.11312,1.38809,0.358592,0.77364,4.48966,1.11271,1.31773,1.00863,-0.0275783,-0.437467,0.836156,0.164211,-0.587713,0.971345,-0.126427,2.14364,-0.217552,1.04256,-0.857463,-1.37684,-0.512768,0.602248,0.511122,-0.784243,-0.464882,-0.432066,-0.279421
-309.986,0.959114,0.226531,4,15,0,328.396,2.00209,0.999404,-2.05126,0.0003904,-2.05493,-1.35466,0.928695,-2.1593,-4.07472,3.23314,-0.598156,0.0238393,1.79178,-1.39755,-2.33438,1.56151,1.74329,0.316406,-0.553371,3.74928,0.54386,0.216743,-1.00305,-0.375794,-0.13902,0.459453,-0.260769,-0.524043,2.15694,0.585475,-0.932843,-1.38722,0.559213,0.266468,0.142593,0.0605717,-0.137585,0.188444,-0.113167,0.833443,0.410424,0.159283
-313.016,0.927479,0.226531,4,15,0,329.034,1.869,0.99886,-1.80373,-0.33918,-0.199695,-4.66097,0.0764733,1.43593,-3.56892,6.17438,-1.63379,-2.34902,-0.309483,1.55008,-0.09697,1.94963,-0.153104,-1.59037,1.3584,4.27385,1.14435,-0.364987,2.07584,1.29332,-0.186682,0.350008,0.815075,0.179109,1.00032,1.21588,1.51365,-0.102213,-0.441682,0.140607,0.300256,-0.657216,0.779738,-0.39786,0.211639,-0.355487,0.0565606,-1.62184
-314.908,0.990991,0.226531,4,15,0,333.749,1.94116,0.993742,-2.2514,0.0106997,0.203851,-4.06998,0.426456,-0.347214,-3.00568,4.86504,-2.13876,-1.04072,1.11955,1.03505,-1.77813,2.14695,-0.31453,-0.475886,-0.130507,2.04435,-0.11508,1.31574,0.402904,-0.275414,-1.18891,1.37679,-0.232722,0.443361,-0.260386,0.17338,-0.552904,-2.06299,0.572582,0.547899,-0.0214643,0.41002,-1.93116,-0.997444,-0.23639,0.00534855,-2.13347,0.37912
-314.629,0.940089,0.226531,4,15,0,337.053,2.37075,0.999166,-2.5581,-0.292089,-1.22322,-4.42165,1.49736,-0.296257,-5.64363,5.98771,-1.96252,-0.536547,-1.06225,-0.118292,-0.820451,-0.424388,1.15667,0.42929,1.11031,4.72259,1.81435,0.105684,0.882779,-0.763721,0.0854255,-1.45417,0.519637,-0.0729548,2.7873,1.146,0.250349,-0.393338,0.473685,-0.127213,0.781279,-0.692096,0.542551,1.4204,-0.529736,-0.663787,0.230634,0.149146
-324.47,0.950998,0.226531,4,15,0,345.82,2.20657,0.999845,-2.85089,-1.52988,0.846609,-4.4274,1.14862,-0.767756,-3.0819,5.67204,-1.83852,-0.610008,1.95764,0.0510138,-1.48777,0.216618,1.21956,-0.0111246,1.55041,4.82088,2.41294,-0.595753,-0.537538,-0.04389,0.511035,-0.435654,-2.06088,1.56545,3.07237,-0.1955,1.69581,-0.032944,1.66788,-0.398039,1.22894,-0.800054,0.0584008,-0.120664,-1.23483,0.587563,1.66616,-0.496813
-321.658,0.98025,0.226531,4,15,0,348.008,1.78262,0.994586,-1.17903,1.24692,-2.58798,-1.97254,-0.0823715,-0.768014,-4.92786,3.33127,-0.235452,-1.61053,-1.45773,-0.507022,-1.77295,3.07214,0.479665,-0.401026,-0.697501,3.00564,-0.975655,1.00894,0.390355,-0.277265,-1.40765,0.983815,2.36066,-1.28023,-0.506786,0.619649,-1.0327,-0.638138,-0.817445,0.334027,-1.07521,-0.110629,0.132916,-0.081645,0.941063,-0.288954,-1.22701,-0.0722388
-322.972,0.998308,0.226531,4,15,0,341.079,1.6093,0.99921,-2.11604,-1.03427,0.23068,-3.88742,1.7584,-0.464117,-2.77962,6.4161,-1.94059,-0.522099,2.78614,0.260879,-0.674012,0.869537,1.56968,-0.484301,1.47237,5.05985,2.89312,-0.416599,-0.104931,-0.450166,0.869653,-0.523987,-2.12947,1.21956,3.40585,0.254389,1.9284,0.0265013,1.74726,-0.308465,0.986786,-0.156427,0.589847,-0.234438,-1.12748,0.878759,1.77804,-0.54124
-319.393,0.96847,0.226531,4,15,0,350.351,1.90958,0.996026,-1.56363,0.862972,-1.7116,-3.93501,-0.0799039,-0.14076,-5.04026,4.66171,-0.0993959,-0.782697,1.01946,1.56307,-1.39983,2.64677,1.14449,-1.48167,0.111555,1.37163,0.399035,0.287692,1.04052,-0.0824278,-1.14625,-0.111098,1.09507,-1.20353,-0.130196,0.444075,-0.669125,-1.12652,-0.678509,-0.366657,0.53846,-0.258804,-1.30942,-0.117816,0.826632,-2.37952,1.02058,-2.45479
-311.281,0.995319,0.226531,4,15,0,338.021,2.17982,0.999239,-1.90041,-0.57134,-2.92434,-2.08854,0.831865,0.219359,-4.22431,4.55717,-1.27997,-1.76697,-1.05609,-1.01998,-1.27707,1.4741,-0.272239,-1.24803,1.31599,3.47261,1.1033,0.591898,0.799546,-1.22628,-0.285155,-1.00886,1.95668,-0.619867,0.760237,-0.000562022,0.0296042,-0.442545,-0.452992,0.569599,-0.140692,-0.953163,-0.776941,-0.734613,-0.794982,0.74584,0.523218,0.921511
-315.586,0.996897,0.226531,4,15,0,328.708,2.35591,0.999771,-2.67778,0.899027,0.402791,-4.43762,-0.471015,-1.57275,-4.65939,4.66353,-1.91179,-1.2176,-0.605703,0.875944,-1.80133,2.2496,1.11069,-0.840813,-0.515055,2.84444,1.36299,0.159411,-0.711889,1.18032,-0.286526,1.95962,-0.468736,1.61013,1.57936,0.0848411,0.427703,-0.248625,1.69159,-0.843431,1.1092,-0.0241309,0.895458,1.71709,0.0390359,-0.386219,0.714509,-2.03852
-313.814,0.963089,0.226531,4,15,0,334.912,2.15024,0.989721,-2.45193,-0.858373,0.047138,-3.14582,1.37003,-1.76848,-2.54926,5.17641,-2.34782,-0.992559,1.13966,0.494166,-1.36747,2.68418,0.868693,-1.1766,0.31894,2.60727,0.356293,0.480113,0.796012,-0.261879,-0.598978,0.726058,-0.22294,0.0111036,2.62791,0.16153,-0.853095,-0.266835,-0.0967803,-0.516323,1.64503,0.371559,-1.19909,0.39226,1.81862,1.4634,-0.224794,0.3794
-314.216,0.948625,0.226531,4,15,0,337.437,1.19832,0.999357,-1.11883,0.560467,-0.0875543,-4.12137,1.22073,1.38239,-2.95986,6.42511,-1.43177,-1.20669,1.53917,0.340369,-1.15983,3.42398,0.774197,0.961959,0.0439409,2.9703,0.944464,-0.269625,0.874008,-0.569251,-1.61339,-1.51443,-0.114305,0.284407,1.64449,-0.574146,-1.21515,-0.276996,1.51402,-1.35267,0.729609,-0.706102,-0.576181,-0.238974,-0.201124,-0.23789,1.94473,-1.16884
-318.379,0.823977,0.226531,4,15,0,339.07,1.11595,0.998816,-1.26459,-0.262895,-0.665441,-3.7672,1.58275,1.94275,-2.65966,6.00735,-0.729041,-0.769318,1.5174,0.267363,-1.23639,2.07695,0.84752,1.35029,0.312723,3.16231,0.826735,-1.59092,1.49233,-1.01557,-0.778814,-0.342401,-0.883515,-0.726472,2.45427,-0.700585,-1.38278,-0.0894085,1.94444,-0.614305,-0.562083,-1.12914,0.00127132,-1.10952,-1.04708,-0.086494,2.37629,-1.30012
-315.252,0.969442,0.226531,4,15,0,342.989,1.91603,0.993932,-2.18975,-0.134918,-0.548669,-3.4336,1.2045,-0.769411,-2.35354,2.95774,-0.790796,0.184419,1.11205,0.909857,-1.87849,1.79495,1.73623,0.628711,0.619948,6.93426,0.890671,1.12243,0.421257,-1.09843,-1.17017,-1.20261,0.527595,0.324643,-0.409582,1.10527,-0.18656,-0.315681,0.33283,1.42296,0.144808,0.961006,0.228239,-0.242754,0.106773,-0.264172,-0.333858,-1.4295
-313.497,0.791846,0.226531,4,15,0,333.32,1.84277,0.997988,-1.53232,0.266878,-1.95479,-3.24802,0.967722,-0.596167,-3.23022,5.24918,-0.582075,-1.32311,2.05201,1.03036,-0.958866,1.41109,1.39868,0.208939,-0.363108,6.09464,0.773138,-0.280443,1.43544,0.855433,-0.454607,-0.557768,1.16953,1.86,1.80106,-1.2072,0.87841,-0.943402,0.175403,0.768282,-1.27239,-1.43547,-0.260768,0.173324,-1.62129,0.332164,-0.0663543,-0.194393
-318.054,0.982319,0.226531,4,15,0,335.628,1.52002,0.998948,-0.558985,0.539566,-2.54159,-2.80565,0.458391,-0.0419378,-3.94159,5.4009,-0.866029,-2.10503,1.70086,0.459001,-0.528056,1.5558,0.984038,-0.533234,-1.14984,4.21381,-0.30795,-0.274726,0.887706,1.12026,0.873931,0.320656,0.844915,-0.956831,1.75694,0.532509,0.77273,-0.612693,-0.0812487,1.57977,-0.331448,-1.70828,0.00752518,-1.24406,-2.19511,0.613575,-1.49294,0.780131
-314.437,0.988464,0.226531,4,15,0,339.275,2.01556,0.996397,-2.438,0.0616175,0.200224,-2.86175,1.41589,-1.52535,-3.65811,4.35402,-0.762297,0.078576,-0.0399414,-0.351566,-1.62378,3.26787,-0.421506,0.6672,1.94613,3.55321,2.12478,0.714359,-0.652827,-0.56984,-1.78858,0.621567,-0.183348,0.429855,1.02194,0.136218,0.168997,-0.206328,1.20178,-0.125097,-0.173497,1.40018,-0.253407,0.998308,1.92728,-0.608552,1.79511,-1.41607
-314.11,1,0.226531,4,15,0,333.931,1.63868,0.998237,-0.838162,-0.184312,-2.05384,-3.35795,0.260022,0.416637,-3.74544,5.88816,-1.28172,-2.46041,0.625664,-0.0387756,-0.817734,1.30107,2.28572,-1.72412,-1.68392,4.06531,0.821311,-0.113065,1.09381,0.0840625,0.816526,1.51554,0.288545,-0.956586,0.8076,0.116399,0.213578,-0.558672,-0.387647,-0.693152,1.44837,-1.48622,-0.123444,-1.05927,0.649728,-0.0636835,-1.70969,0.669577
-313.813,0.985697,0.226531,4,15,0,333.056,2.16632,0.995678,-2.90321,-0.508923,-0.615105,-2.55826,1.0781,-0.487402,-4.18181,4.41809,-0.524842,0.2804,-0.97786,0.258407,-2.17062,2.71123,0.590556,1.32362,1.66153,3.76258,1.83483,0.495321,1.13598,0.279107,-1.99455,-0.47632,-1.03437,0.183248,2.66722,0.364153,0.249542,0.368328,0.738276,-0.297824,0.753846,-1.2217,-0.197656,2.30995,-0.850053,0.529567,0.868471,0.539876
-323.857,0.924068,0.226531,4,15,0,343.613,2.73769,0.996229,-2.21768,-2.71783,-1.93532,-3.43053,-0.767991,-0.732945,-3.76771,5.77295,-2.61465,-1.30847,-0.93618,-1.40403,-2.05918,1.10614,-0.210927,1.05274,0.574917,3.58097,0.159476,1.0949,1.80748,-0.829118,-0.392005,0.894129,-2.05455,0.604377,1.79511,3.44845,0.358254,-0.760907,-0.331471,0.609465,0.214342,-1.02393,0.246334,-0.726366,-1.39562,-0.349633,0.916497,0.925319
-312.51,0.991569,0.226531,4,15,0,341.419,1.90861,0.997977,-2.66162,0.672266,-0.120114,-3.40103,1.12801,-0.494225,-4.01053,4.13004,-0.585825,-0.107061,0.00472047,-0.161382,-1.93947,1.72219,2.26166,-0.62454,1.09271,4.62234,0.80198,0.646482,-0.303342,-1.26008,-0.652482,-0.784525,-1.4204,-1.48384,3.46273,-0.777247,0.118136,-0.440779,1.46324,-0.351687,0.242258,0.386155,0.916907,0.75031,0.300263,1.3169,1.47464,-1.08225
-322.002,0.94621,0.226531,4,15,0,337.952,1.6544,0.998503,-1.05507,0.476611,-2.35943,-2.70162,0.0139897,-0.23366,-3.19854,5.1483,-1.50384,-2.75522,0.711046,-0.218226,-0.183863,2.80573,-1.37117,-0.452991,-0.49731,3.75425,1.68316,0.319911,0.962193,1.56251,0.33018,0.603932,2.12847,1.62063,-0.31665,0.958262,-0.124015,-0.000151666,-0.0611094,-2.70069,-0.176064,-1.26969,-1.32816,0.00269102,-0.902462,-0.797125,-1.76505,-0.137917
-307.623,0.984409,0.226531,4,15,0,334.539,1.61114,0.995886,-1.48722,1.00412,-0.47689,-4.0675,0.878036,0.821805,-3.68048,3.56105,-0.582494,-1.9899,0.907817,0.252858,-1.04058,1.58903,0.471453,-0.833258,-0.589847,3.17765,-0.358912,0.291142,1.64553,-0.49323,-0.264513,-0.0723196,-0.10388,0.639039,0.809977,0.233217,1.05295,-1.0461,0.637732,-0.497234,0.130047,-0.842258,1.35782,1.17207,-0.0304167,1.04275,2.00095,-0.964308
-310.168,0.88256,0.226531,4,15,0,323.124,1.49771,0.996915,-1.19089,0.956969,-0.77969,-3.68519,0.380419,0.519364,-4.11787,3.90741,-0.709752,-2.4916,1.06874,0.260024,-1.01509,1.75567,1.11599,-0.284886,-0.202782,3.85379,-0.299232,0.603595,2.15523,0.732594,-0.0809674,-0.215357,0.0152028,1.00238,0.406407,-0.0609,0.39949,-0.634645,0.840137,0.306051,-0.404438,-1.59384,2.33693,0.586034,0.942773,1.01997,1.74073,-1.27351
-310.884,0.941113,0.226531,4,15,0,329.187,1.67129,0.997771,-1.36775,0.963848,-0.88821,-3.34786,0.947025,-0.0498046,-4.52749,4.20966,-1.00923,-2.56837,0.300864,-0.0994044,-1.39012,1.20879,1.73232,-0.597097,0.127005,5.1116,0.368857,-0.459684,2.31095,1.54518,-0.686383,0.788023,-0.527406,0.746941,-0.308768,0.784933,-0.618562,-0.903997,-0.0847657,0.783892,-0.175756,-1.06181,1.69303,-0.213518,0.606609,1.86284,1.43424,-1.5751
-307.502,0.99274,0.226531,4,15,0,326.204,1.73793,0.999281,-1.26217,1.2082,-1.50168,-3.22512,0.500403,-0.635237,-4.46656,4.38728,-1.05272,-1.78662,-0.792069,-0.690006,-0.367689,2.3973,0.941261,-0.59375,-1.28742,5.23284,1.27173,-0.788547,-0.25695,-0.201052,0.615776,1.47078,-0.0490723,-0.0954737,0.373191,-0.646049,-0.749291,-0.586362,0.593093,-1.2141,0.87419,-0.40286,1.8511,-0.745283,-0.317396,-0.47483,1.13581,-0.143579
-311.614,0.836666,0.226531,4,15,0,329.975,1.99902,0.998849,-2.06448,0.422112,-1.35699,-3.368,0.587922,-0.980548,-4.03558,5.23362,-1.87236,-1.67463,-0.743431,0.434234,-0.133868,2.15064,0.55498,1.1765,0.37121,4.68947,1.99107,-1.6898,-1.35245,-0.567584,-0.242217,0.249944,-0.224607,-0.148107,-0.514664,0.0818414,0.66186,0.329817,2.54757,-1.37038,1.15103,0.243519,1.21354,-0.385508,-1.0295,0.276303,1.46187,0.0250497
-316.792,0.877858,0.226531,4,15,0,332.55,2.11091,0.998969,-2.11195,0.169689,-0.945318,-4.43086,1.23144,-0.794691,-3.79483,2.75798,-1.91842,-0.400221,0.0074745,-0.341436,-1.52409,1.70697,-0.0895171,-2.13905,0.838221,3.4211,0.9051,1.45568,-0.243157,-0.389976,-2.32119,0.086632,0.416102,-1.64482,2.62647,0.67293,-1.96737,0.717229,-0.99148,0.0937306,0.445281,1.36205,-0.560028,-0.845325,-0.612424,-0.595171,0.0107382,-0.951456
-311.238,0.987123,0.226531,4,15,0,334.514,2.0638,0.998603,-2.5822,1.14932,-0.552237,-4.48111,0.183843,0.293713,-4.36518,4.15,-1.30647,-2.37644,0.181205,0.547956,-0.979326,1.24311,1.60958,-0.466322,0.421853,3.06407,0.105857,0.139008,0.132682,-1.83698,-0.927737,-0.409815,-0.644935,-0.806043,2.17842,0.490266,0.5977,-0.711489,0.926268,-2.17367,0.228531,0.763713,0.548357,-1.10203,-0.193265,0.481129,-1.06985,-1.04892
-310.236,0.985809,0.226531,4,15,0,333.29,2.21528,0.998669,-2.57582,1.0786,-0.677732,-4.56438,0.243712,-0.0345427,-4.34913,3.85018,-1.24804,-2.06805,0.539429,0.313429,-1.21212,1.28617,1.23228,-0.245554,0.496559,2.90405,-0.140317,0.179722,0.641613,-1.88136,-1.43394,-0.34669,-0.937882,-0.780739,2.23393,0.654358,0.857357,-1.14409,1.01243,-2.21581,0.503575,0.636486,0.310262,-1.25364,-0.0683056,0.427538,-0.951794,-0.956783
-313.898,0.936454,0.226531,4,15,0,330.908,2.36488,0.998627,-1.96795,-0.594106,-2.19884,-3.58767,0.502252,-1.69082,-3.61655,4.68463,-1.04571,0.867067,-1.05278,-1.04769,-1.5316,1.25665,1.65945,-1.24952,0.970939,2.36305,1.5763,1.39775,-1.39377,0.0374068,0.922653,1.59087,0.518923,1.62,1.19389,0.493471,0.736166,0.399531,0.171405,-0.0539623,0.461119,-0.261699,-1.14563,1.50727,0.582498,0.985932,-0.385449,-0.730886
-310.952,0.998857,0.226531,4,15,0,329.599,2.47135,0.999769,-2.35768,-0.304615,-1.68588,-2.77558,-0.221586,-1.76141,-4.33231,4.69456,-1.02921,-1.90519,1.27267,-2.04868,-1.67272,2.52683,0.190726,-0.283226,0.390976,4.63954,-0.358987,-0.161895,0.42599,1.27722,-0.193797,0.179264,-0.1984,0.813914,1.24219,1.28053,2.05533,-0.543511,1.14529,1.27574,0.367902,-0.348061,0.423159,-0.771916,1.04467,-0.00421844,0.840068,-1.35957
-310.259,0.826284,0.226531,4,15,0,326.764,2.13732,0.99795,-1.51427,-0.311157,-1.41272,-3.40496,0.311002,-1.13278,-2.32703,3.54542,-1.08949,-1.64036,-0.215738,-0.900148,-1.53981,1.38936,-0.444479,-0.0925613,0.084204,4.05338,-0.0483778,-1.68047,0.345428,-0.222084,-0.454802,-0.223376,1.06985,1.69084,2.71829,1.03532,0.896046,-2.17543,1.0008,0.849115,-0.304041,-0.869434,0.940317,0.306675,-0.435169,-0.43758,0.157975,-0.838956
-309.638,0.995076,0.226531,4,15,0,327.979,2.08017,0.99687,-2.18881,-0.110107,-0.675381,-4.0671,0.920929,0.0895837,-5.74789,5.11424,-0.627331,-0.589558,0.31393,0.384165,-1.17355,2.01588,2.33713,-0.649513,0.472968,3.99333,1.9083,1.979,-0.137457,-0.154508,-0.877402,0.855845,-0.72001,-1.90882,0.186141,-0.603889,-0.112623,1.26779,-0.0613825,-1.07358,0.946715,0.647841,-0.317265,-0.231178,-0.497899,0.665391,0.202665,0.129119
-315.3,0.971679,0.226531,4,15,0,333.843,2.00773,0.997154,-1.97631,1.4213,-1.02368,-4.48735,0.649588,-1.73438,-3.611,4.11587,-1.90015,-1.1414,-0.12788,0.595336,-1.13608,2.59875,1.92985,-0.552326,-1.28155,4.16254,2.56218,-0.777215,-1.40154,0.324005,-1.39616,0.9522,-0.226429,-0.304773,1.76345,1.054,0.583436,-0.523015,0.702951,-0.162999,-0.882255,-1.88561,-1.02348,0.905115,-0.855541,-3.16188,0.431357,-0.438623
-314.575,0.973701,0.226531,4,15,0,332.886,2.21137,0.997722,-2.60935,-1.54352,-0.663514,-3.10395,0.161138,0.744504,-3.73984,5.02998,-1.62333,-1.87857,0.117626,-0.0359012,-1.17478,1.17984,-0.0553088,0.672133,1.82798,2.85386,0.0759257,1.0293,1.02507,-0.62181,-0.236047,0.619339,-0.294082,-0.38056,-0.00610994,-1.14371,0.0462191,-0.311382,-0.396935,0.213322,0.893302,1.60892,0.999512,-1.74919,0.654495,2.93173,0.351004,-0.759293
-314.929,0.964614,0.226531,4,15,0,331.843,2.44328,0.98772,-2.50854,-1.38985,-1.20967,-3.08824,0.482718,0.909367,-4.15891,4.32169,-1.25059,-2.17137,0.948689,-0.0749423,-0.711555,0.703515,0.37031,0.8333,-0.182753,3.49207,1.43249,0.598923,-0.948813,-0.942325,-0.727484,-0.237445,1.11188,-0.0226532,0.70597,-0.927499,1.43142,-0.795404,-0.129911,-0.262287,1.95131,0.888765,0.504422,-1.05674,0.416533,2.64856,-0.375283,-1.33833
-311.597,0.998815,0.226531,4,15,0,331.112,2.10827,0.999371,-2.12561,-0.55026,-1.89818,-3.39975,0.0444112,0.109242,-3.17436,4.49931,-0.586724,-0.627394,0.199969,1.17445,0.259391,1.46798,1.19922,0.57454,0.273186,4.27909,1.03454,0.0683416,2.33674,0.879587,-0.699878,0.159721,0.990549,-0.247959,0.741297,0.299301,0.62459,-0.194243,-0.544757,0.405762,1.92683,0.58939,1.03809,-0.551139,-0.339257,2.39199,0.224231,-1.38918
-311.043,0.961929,0.226531,4,15,0,331.622,2.01279,0.992972,-1.92683,0.154879,-0.418096,-3.23025,0.818557,-1.38802,-5.41548,5.11579,-1.74564,-2.01267,0.325709,-1.33915,-1.99071,2.04649,0.295369,-0.804275,-0.0742452,4.00031,1.11098,0.560817,-2.77614,-1.24232,0.306106,0.240467,-0.723163,0.295164,1.83633,0.111297,-0.283674,-0.25941,1.42387,-0.696992,-1.51692,-0.175649,-0.758335,0.364902,0.220778,-1.57148,0.436966,0.698372
-318.123,0.971763,0.226531,4,15,0,334.295,1.68171,0.999069,-1.96324,0.478912,-0.479343,-3.66263,1.79235,0.750592,-4.30036,4.10322,-2.62414,-0.860865,0.460681,-0.665361,0.268067,2.49601,1.25642,0.443534,3.24129,3.40377,0.214522,0.701449,1.12609,0.189422,-0.985158,0.0306265,0.396747,2.76685,0.258881,-1.38778,0.525511,-0.812986,0.985504,0.0604496,0.21075,1.0033,0.148889,-0.254554,0.443425,-0.57658,-0.823136,-1.34292
-307.512,1,0.226531,4,15,0,330.263,1.72965,0.999452,-1.88837,0.398301,-0.7471,-3.70725,0.570384,0.816277,-4.24721,4.44247,-0.768835,-0.750446,-0.405831,0.358709,-0.589588,1.61586,2.28329,-0.613143,0.714431,3.55056,0.408917,-1.12893,-0.0902341,0.0139289,-0.28051,0.97275,0.680467,0.230611,1.5885,-1.9621,0.655274,-0.31276,1.93922,1.58421,-0.538853,-0.821034,1.09621,0.622148,-0.0315356,0.320395,-0.749959,0.225652
-309.984,0.803424,0.226531,4,15,0,321.931,2.12579,0.994704,-1.44533,-0.270438,-1.4432,-3.0262,0.793438,-1.55501,-3.53633,4.61853,-2.01244,-1.32574,0.977653,-0.544035,-1.9236,2.34603,-0.464296,0.243935,-0.0191622,4.27385,1.22409,1.39805,0.171567,-0.228657,-0.666557,-0.486629,-0.249374,-0.336391,1.03561,2.39745,0.349516,-0.429201,-0.943289,-2.22798,0.786628,0.727872,-0.879018,-0.715209,-0.264076,0.00876296,1.21095,-0.935292
-314.858,0.984556,0.226531,4,15,0,328.808,2.30854,0.999716,-2.26787,-0.296692,-1.39752,-2.05862,0.0829707,-0.777868,-5.70594,5.02942,-0.489323,-1.40712,-0.560442,-0.0956357,-1.06443,2.08201,-0.0855994,0.0068871,0.845376,4.52545,0.625369,-1.01206,-1.13659,1.46134,-0.335877,1.32114,1.58577,-0.396054,0.910752,0.241118,-0.508782,-0.916632,-1.28627,-0.101977,0.893325,0.752833,1.09909,-1.4719,-1.49385,0.970305,1.84437,0.506569
-320.491,0.978787,0.226531,4,15,0,335.095,2.1344,0.999937,-1.76719,-0.835801,-1.45709,-2.7148,0.443389,-1.20405,-4.93107,6.173,-1.20752,-0.509251,-0.877132,-1.27428,-1.50924,1.66212,0.117419,0.0687889,0.0849154,3.30818,1.39762,-1.16667,-1.36117,1.828,-1.71211,1.14071,1.72069,-1.18243,0.655732,0.296828,-1.59334,0.0790877,-2.23024,-0.0568552,0.576959,-0.746421,0.630968,-2.04471,-1.21181,0.562029,1.05212,0.702289
-321.559,0.982703,0.226531,4,15,0,344.297,2.37021,0.999974,-2.25514,-0.0549421,-1.20577,-4.753,0.663442,-1.2463,-4.37435,6.02521,-1.04545,-2.36744,-0.770848,-1.00367,-0.270039,2.31006,0.423394,-2.04959,1.34451,2.47415,1.75655,-0.226882,0.750899,-2.13299,1.6676,-0.988038,0.260254,-0.59238,0.793453,0.610271,-0.841005,-0.752854,0.122606,-0.535959,1.27116,-0.789633,-0.207132,-2.78022,-0.213015,-0.128018,-0.309744,1.08043
-321.443,0.953656,0.226531,4,15,0,348.639,2.00283,0.999467,-1.91417,-1.35392,-1.17858,-2.92066,-0.104209,0.336544,-1.48962,3.84273,-1.54359,-2.55048,-0.91097,-0.0482782,-1.45221,1.47534,1.35676,2.95596,-0.816366,5.30179,0.346503,-0.695064,0.0192859,1.25805,0.0778942,0.762248,-0.752511,0.236209,0.128,0.829054,1.00058,-0.388842,-0.914565,1.1715,-1.55205,0.0473337,0.862428,0.0313892,0.523881,-0.805278,2.15216,0.481232
-311.302,0.942233,0.226531,4,15,0,338.749,2.02732,0.987366,-2.15137,0.539437,-0.368124,-3.76306,0.230298,-0.624751,-4.62717,5.27654,-0.785068,-1.46162,-0.543441,0.55742,-0.570581,2.36641,-0.18384,-1.00477,0.520474,5.31408,0.0428711,0.936319,-1.40218,0.755824,0.030972,-0.42778,-0.452278,0.615159,0.049399,-1.09698,0.515517,0.359889,2.469,-0.445609,0.548809,1.44217,-0.757939,-0.948886,-0.106884,-0.137229,-0.189168,-0.340614
